# time  DeltaF
2500 1.65153
5000 2.40704
7500 1.6958
10000 1.42321
12500 1.84892
15000 2.1118
17500 2.2897
20000 2.37463
22500 2.3746
25000 2.37055
27500 2.22201
30000 1.52347
32500 1.11831
35000 1.23906
37500 1.42021
40000 1.56703
42500 1.69123
45000 1.79327
47500 1.87785
50000 1.96451
52500 2.0357
55000 2.10277
57500 2.16469
60000 2.1715
62500 2.1715
65000 2.17148
67500 2.17139
70000 2.17092
72500 2.16873
75000 2.15981
77500 2.12787
80000 2.04458
82500 1.88186
85000 1.64361
87500 1.38572
90000 1.26418
92500 1.2873
95000 1.3329
97500 1.40013
100000 1.46628
102500 1.52671
105000 1.58494
107500 1.63495
110000 1.68693
112500 1.73574
115000 1.77805
117500 1.81642
120000 1.85581
122500 1.89206
125000 1.92509
127500 1.95677
130000 1.98879
132500 2.01951
135000 2.05039
137500 2.07757
140000 2.10267
142500 2.12795
145000 2.15455
147500 2.1792
150000 2.20202
152500 2.22421
155000 2.2467
157500 2.26692
160000 2.2873
162500 2.30819
165000 2.3264
167500 2.34068
170000 2.34068
172500 2.34068
175000 2.34068
177500 2.34068
180000 2.34068
182500 2.34068
185000 2.34068
187500 2.34067
190000 2.34066
192500 2.34065
195000 2.34062
197500 2.34057
200000 2.34047
202500 2.34029
205000 2.34001
207500 2.33949
210000 2.33863
212500 2.3373
215000 2.33509
217500 2.33162
220000 2.32611
222500 2.31735
225000 2.30489
227500 2.28721
230000 2.26058
232500 2.2257
235000 2.17632
237500 2.11719
240000 2.04702
242500 1.9635
245000 1.96502
247500 1.98572
250000 2.00684
252500 2.03125
255000 2.0546
257500 2.07669
260000 2.09962
262500 2.12456
265000 2.14758
267500 2.16941
270000 2.1922
272500 2.21155
275000 2.23131
277500 2.25015
280000 2.26804
282500 2.28535
285000 2.30363
287500 2.3211
290000 2.33834
292500 2.35325
295000 2.36899
297500 2.38422
300000 2.39935
302500 2.41335
305000 2.42832
307500 2.44314
310000 2.45695
312500 2.4702
315000 2.48367
317500 2.49685
320000 2.50996
322500 2.52128
325000 2.53352
327500 2.54514
330000 2.55656
332500 2.56886
335000 2.58097
337500 2.592
340000 2.60294
342500 2.6131
345000 2.62455
347500 2.63534
350000 2.64562
352500 2.65603
355000 2.66622
357500 2.67601
360000 2.6867
362500 2.69682
365000 2.70649
367500 2.71601
370000 2.72569
372500 2.73513
375000 2.74411
377500 2.75271
380000 2.7615
382500 2.7704
385000 2.77882
387500 2.78701
390000 2.79604
392500 2.80425
395000 2.81295
397500 2.82145
400000 2.82934
402500 2.8374
405000 2.84558
407500 2.85353
410000 2.86111
412500 2.86878
415000 2.87611
417500 2.88328
420000 2.89091
422500 2.89826
425000 2.90605
427500 2.91357
430000 2.92006
432500 2.92681
435000 2.93389
437500 2.93428
440000 2.93428
442500 2.93428
445000 2.93428
447500 2.93428
450000 2.93428
452500 2.93428
455000 2.93428
457500 2.93428
460000 2.93428
462500 2.93428
465000 2.93428
467500 2.93428
470000 2.93428
472500 2.93428
475000 2.93428
477500 2.93428
480000 2.93427
482500 2.93427
485000 2.93427
487500 2.93427
490000 2.93427
492500 2.93426
495000 2.93426
497500 2.93425
500000 2.93424
502500 2.93423
505000 2.93421
507500 2.93419
510000 2.93416
512500 2.93413
515000 2.93409
517500 2.93405
520000 2.93398
522500 2.9339
525000 2.93381
527500 2.93368
530000 2.93354
532500 2.93335
535000 2.93313
537500 2.93288
540000 2.93254
542500 2.93215
545000 2.93162
547500 2.931
550000 2.93024
552500 2.92931
555000 2.92829
557500 2.92695
560000 2.92531
562500 2.92349
565000 2.92126
567500 2.91884
570000 2.91571
572500 2.91214
575000 2.90787
577500 2.90265
580000 2.89699
582500 2.89032
585000 2.88219
587500 2.87272
590000 2.86154
592500 2.84932
595000 2.83452
597500 2.818
600000 2.8002
602500 2.78031
605000 2.75872
607500 2.73497
610000 2.70537
612500 2.67511
615000 2.64267
617500 2.60731
620000 2.56922
622500 2.534
625000 2.48807
627500 2.44783
630000 2.40194
632500 2.35735
635000 2.31201
637500 2.26327
640000 2.22135
642500 2.2227
645000 2.22821
647500 2.23477
650000 2.24202
652500 2.24961
655000 2.257
657500 2.26481
660000 2.27229
662500 2.28123
665000 2.29002
667500 2.29909
670000 2.30784
672500 2.31614
675000 2.32467
677500 2.33297
680000 2.34203
682500 2.35128
685000 2.35986
687500 2.36876
690000 2.37724
692500 2.38648
695000 2.39426
697500 2.40219
