# time  DeltaF
2500 7.76002
5000 8.73921
7500 7.00503
10000 7.02695
12500 7.23344
15000 7.71831
17500 7.91453
20000 8.12785
22500 8.30343
25000 8.31869
27500 8.31785
30000 8.31
32500 8.27367
35000 8.17243
37500 7.96017
40000 7.66488
42500 7.3229
45000 7.32312
47500 7.32378
50000 7.32527
52500 7.32887
55000 7.33412
57500 7.34404
60000 7.35403
62500 7.37243
65000 7.3923
67500 7.41127
70000 7.4376
72500 7.47765
75000 7.51672
77500 7.57759
80000 7.62386
82500 7.70242
85000 7.78798
87500 7.86713
90000 7.94941
92500 8.02739
95000 8.11575
97500 8.18935
100000 8.26806
102500 8.35076
105000 8.43353
107500 8.47863
110000 8.47861
112500 8.47856
115000 8.47833
117500 8.47795
120000 8.47699
122500 8.47568
125000 8.47278
127500 8.46813
130000 8.46009
132500 8.45028
135000 8.43304
137500 8.4097
140000 8.37127
142500 8.323
145000 8.27933
147500 8.22323
150000 8.15608
152500 8.07956
155000 7.96199
157500 7.85358
160000 7.73842
162500 7.61208
165000 7.47633
167500 7.28696
170000 7.10446
172500 6.96498
175000 6.84927
177500 6.75558
180000 6.65239
182500 6.58767
185000 6.58778
187500 6.58793
190000 6.58812
192500 6.58839
195000 6.58871
197500 6.58912
200000 6.58964
202500 6.59023
205000 6.59105
207500 6.59197
210000 6.59292
212500 6.59417
215000 6.59554
217500 6.59718
220000 6.59899
222500 6.60127
225000 6.60378
227500 6.60686
230000 6.60995
232500 6.61334
235000 6.61755
237500 6.62184
240000 6.62641
242500 6.63109
245000 6.63678
247500 6.64312
250000 6.64916
252500 6.65635
255000 6.66549
257500 6.67598
260000 6.68558
262500 6.6957
265000 6.70779
267500 6.72638
270000 6.73944
272500 6.75065
275000 6.76616
277500 6.77979
280000 6.79015
282500 6.80573
285000 6.82396
287500 6.84195
290000 6.857
292500 6.87011
295000 6.88594
297500 6.90097
300000 6.9144
302500 6.9386
305000 6.96239
307500 6.9886
310000 7.01423
312500 7.03994
315000 7.05857
317500 7.08467
320000 7.08459
322500 7.0845
325000 7.08437
327500 7.08421
330000 7.08398
332500 7.08371
335000 7.08341
337500 7.08298
340000 7.0824
342500 7.08169
345000 7.08062
347500 7.07901
350000 7.07725
352500 7.07579
355000 7.07341
357500 7.07074
360000 7.06858
362500 7.06501
365000 7.06089
367500 7.05646
370000 7.0516
372500 7.04725
375000 7.04255
377500 7.03745
380000 7.03195
382500 7.02548
385000 7.01834
387500 7.01
390000 6.99931
392500 6.99032
395000 6.97679
397500 6.96182
400000 6.94912
402500 6.93449
405000 6.91697
407500 6.90259
410000 6.88584
412500 6.86782
415000 6.84573
417500 6.81897
420000 6.79544
422500 6.76425
425000 6.73302
427500 6.70639
430000 6.67898
432500 6.64682
435000 6.61172
437500 6.57604
440000 6.54245
442500 6.50855
445000 6.48364
447500 6.45692
450000 6.4234
452500 6.39467
455000 6.36627
457500 6.33461
460000 6.30149
462500 6.26238
465000 6.22
467500 6.18135
470000 6.14972
472500 6.1112
475000 6.0644
477500 6.02533
480000 5.98677
482500 5.9417
485000 5.90798
487500 5.90807
490000 5.90818
492500 5.9083
495000 5.90846
497500 5.90862
500000 5.9088
502500 5.90899
505000 5.90921
507500 5.90946
510000 5.90971
512500 5.90997
515000 5.91018
517500 5.91041
520000 5.91067
522500 5.91094
525000 5.91121
527500 5.91153
530000 5.91188
532500 5.91226
535000 5.91264
537500 5.91308
540000 5.91353
542500 5.91401
545000 5.91455
547500 5.91507
550000 5.91564
552500 5.91631
555000 5.91694
557500 5.91764
560000 5.91838
562500 5.91912
565000 5.92026
567500 5.92125
570000 5.92245
572500 5.92379
575000 5.92532
577500 5.92649
580000 5.92753
582500 5.92879
585000 5.92997
587500 5.9314
590000 5.93319
592500 5.93517
595000 5.93703
597500 5.93868
600000 5.94045
602500 5.94212
605000 5.94389
607500 5.94579
610000 5.94781
612500 5.95063
615000 5.95354
617500 5.95592
620000 5.9588
622500 5.96093
625000 5.96421
627500 5.96773
630000 5.97092
632500 5.97498
635000 5.9788
637500 5.98242
640000 5.98665
642500 5.99089
645000 5.99536
647500 5.99963
650000 6.0039
652500 6.0092
655000 6.01404
657500 6.01979
660000 6.02503
662500 6.03003
665000 6.03342
667500 6.03774
670000 6.0423
672500 6.04831
675000 6.05303
677500 6.05923
680000 6.06403
682500 6.07066
685000 6.07763
687500 6.08457
690000 6.09142
692500 6.09816
695000 6.10349
697500 6.10899
700000 6.11489
702500 6.12254
705000 6.12992
707500 6.13792
710000 6.14536
712500 6.15263
715000 6.1609
717500 6.16908
720000 6.1783
722500 6.18898
725000 6.19828
727500 6.20842
730000 6.21798
732500 6.22728
735000 6.23752
737500 6.24661
740000 6.25587
742500 6.26391
745000 6.27047
747500 6.27871
750000 6.28893
752500 6.29714
755000 6.30811
757500 6.32082
760000 6.33174
762500 6.33951
765000 6.35088
767500 6.36353
770000 6.3767
772500 6.3887
775000 6.40065
777500 6.41321
780000 6.42669
782500 6.44021
785000 6.45264
787500 6.46489
790000 6.4757
792500 6.48641
795000 6.49923
797500 6.51317
800000 6.52792
802500 6.54327
805000 6.55917
807500 6.57344
810000 6.5863
812500 6.59495
815000 6.59489
817500 6.59483
820000 6.59477
822500 6.59469
825000 6.59461
827500 6.59453
830000 6.59443
832500 6.59431
835000 6.5942
837500 6.59408
840000 6.59394
842500 6.5938
845000 6.59363
847500 6.59344
850000 6.59325
852500 6.59304
855000 6.59283
857500 6.59258
860000 6.59233
862500 6.59206
865000 6.59176
867500 6.59146
870000 6.59117
872500 6.5909
875000 6.59059
877500 6.59026
880000 6.58992
882500 6.58956
885000 6.58919
887500 6.58878
890000 6.58834
892500 6.58792
895000 6.58744
897500 6.58692
900000 6.58629
902500 6.58568
905000 6.5851
907500 6.58436
910000 6.58371
912500 6.58282
915000 6.58164
917500 6.58062
920000 6.57953
922500 6.57836
925000 6.5772
927500 6.57585
930000 6.57446
932500 6.57299
935000 6.57135
937500 6.56969
940000 6.56805
942500 6.5664
945000 6.56449
947500 6.56263
950000 6.56067
952500 6.55857
955000 6.55637
957500 6.55403
960000 6.55165
962500 6.54939
965000 6.54706
967500 6.54395
970000 6.54074
972500 6.53771
975000 6.53475
977500 6.53162
980000 6.52809
982500 6.52481
985000 6.52122
987500 6.51827
990000 6.51463
992500 6.51111
995000 6.50785
997500 6.50512
1e+06 6.50163
