# time  DeltaF
2500 15.358
5000 16.7146
7500 -1.9052
10000 4.03142
12500 12.027
15000 17.9094
17500 22.0046
20000 21.6487
22500 13.2112
25000 7.39077
27500 3.02628
30000 -0.468308
32500 -2.87202
35000 0.368306
37500 3.65467
40000 6.32073
42500 8.67103
45000 10.7758
47500 12.5816
50000 14.2657
52500 15.8332
55000 17.2064
57500 18.6677
60000 19.892
62500 20.9235
65000 21.8983
67500 21.6457
70000 18.8031
72500 16.1769
75000 13.8474
77500 11.815
80000 10.099
82500 8.39653
85000 6.86428
87500 5.50104
90000 4.18398
92500 3.00562
95000 1.91551
97500 0.908237
100000 -0.201801
102500 -1.03943
105000 -1.19981
107500 0.0338212
110000 1.17797
112500 2.22323
115000 3.25308
117500 4.22757
120000 5.09094
122500 5.9195
125000 6.75003
127500 7.51953
130000 8.21641
132500 8.9387
135000 9.63594
137500 10.2664
140000 10.9073
142500 11.5363
145000 12.1324
147500 12.7171
150000 13.3097
152500 13.8617
155000 14.4199
157500 14.9138
160000 15.4327
162500 15.8966
165000 16.3675
167500 16.8595
170000 17.3131
172500 17.7631
175000 18.2105
177500 18.6221
180000 19.0304
182500 19.4118
185000 19.8089
187500 20.1883
190000 20.5579
192500 20.8879
195000 19.7904
197500 18.774
200000 17.8148
202500 16.8674
205000 15.9944
207500 15.1197
210000 14.279
212500 13.5634
215000 12.7814
217500 12.1179
220000 11.459
222500 10.7941
225000 10.1739
227500 9.57381
230000 8.99621
232500 8.38153
235000 7.82807
237500 7.31096
240000 6.80998
242500 6.3075
245000 5.8019
247500 5.27527
250000 4.8425
252500 4.39814
255000 3.95733
257500 3.52636
260000 3.09679
262500 2.70131
265000 2.31337
267500 1.96102
270000 1.59465
272500 1.21959
275000 1.55766
277500 2.01426
280000 2.46281
282500 2.89656
285000 3.28633
287500 3.65363
290000 4.0527
292500 4.41353
295000 4.7908
297500 5.14376
300000 5.49569
302500 5.84176
305000 6.17068
307500 6.49961
310000 6.82201
312500 7.13703
315000 7.45889
317500 7.76165
320000 8.06077
322500 8.35585
325000 8.65309
327500 8.93188
330000 9.19286
332500 9.4656
335000 9.74145
