# time  DeltaF
2500 13.7992
5000 15.0581
7500 -1.73308
10000 3.62106
12500 10.8724
15000 16.1878
17500 19.9099
20000 19.5916
22500 11.9338
25000 6.66006
27500 2.70685
30000 -0.438455
32500 -2.58463
35000 0.306967
37500 3.27706
40000 5.69462
42500 7.82692
45000 9.73484
47500 11.3762
50000 12.9011
52500 14.3192
55000 15.5639
57500 16.8819
60000 17.9926
62500 18.9444
65000 19.8553
67500 19.6174
70000 17.0137
72500 14.6344
75000 12.5277
77500 10.6855
80000 9.12677
82500 7.58566
85000 6.19728
87500 4.96134
90000 3.76992
92500 2.70215
95000 1.71199
97500 0.802755
100000 -0.189064
102500 -0.943676
105000 -1.08661
107500 0.0157817
110000 1.04706
112500 1.99332
115000 2.92398
117500 3.80719
120000 4.59113
122500 5.34454
125000 6.09762
127500 6.79724
130000 7.43113
132500 8.08569
135000 8.7182
137500 9.2914
140000 9.87114
142500 10.4408
145000 10.9817
147500 11.5113
150000 12.0481
152500 12.5484
155000 13.0539
157500 13.5017
160000 13.9714
162500 14.3914
165000 14.8176
167500 15.2619
170000 15.6724
172500 16.0785
175000 16.483
177500 16.8559
180000 17.225
182500 17.571
185000 17.9315
187500 18.277
190000 18.6138
192500 18.9173
195000 17.9186
197500 16.9951
200000 16.126
202500 15.2692
205000 14.4767
207500 13.6854
210000 12.9259
212500 12.2751
215000 11.5675
217500 10.9639
220000 10.3663
222500 9.76486
225000 9.20311
227500 8.65907
230000 8.13494
232500 7.57834
235000 7.07606
237500 6.60694
240000 6.15039
242500 5.69559
245000 5.23743
247500 4.76201
250000 4.36908
252500 3.96642
255000 3.56758
257500 3.17691
260000 2.78792
262500 2.42944
265000 2.07883
267500 1.75923
270000 1.42872
272500 1.08917
275000 1.3926
277500 1.80315
280000 2.20817
282500 2.59956
285000 2.95345
287500 3.28649
290000 3.64717
292500 3.9749
295000 4.31695
297500 4.63712
300000 4.95671
302500 5.27061
305000 5.56916
307500 5.86728
310000 6.15989
312500 6.44624
315000 6.73839
317500 7.01316
320000 7.2847
322500 7.55234
325000 7.822
327500 8.075
330000 8.31214
332500 8.55985
335000 8.81018
337500 9.05284
340000 9.30224
342500 9.53586
345000 9.77767
347500 10.0121
350000 10.235
352500 10.4488
355000 10.6715
357500 10.8925
360000 11.1139
362500 11.3248
365000 11.5285
367500 11.7432
370000 11.9546
372500 12.1575
375000 12.3598
377500 12.5645
380000 12.7443
382500 12.9399
385000 13.1301
387500 13.3198
390000 13.5113
392500 13.6953
395000 13.8814
397500 14.0601
400000 14.2375
402500 14.4083
405000 14.5889
407500 14.7629
410000 14.9355
412500 15.1107
415000 15.2766
