# time  DeltaF
2500 5.59155
5000 6.30485
7500 6.65577
10000 6.90538
12500 7.10708
15000 7.27652
17500 7.43377
20000 7.5532
22500 7.6623
25000 7.75399
27500 7.84727
30000 7.92916
32500 8.00702
35000 8.07389
37500 8.13948
40000 8.20138
42500 8.25672
45000 8.31408
47500 8.36918
50000 8.41856
52500 8.46864
55000 8.5152
57500 8.56007
60000 8.60825
62500 8.65069
65000 8.69054
67500 8.72658
70000 8.76502
72500 8.80632
75000 8.8418
77500 8.87659
80000 8.91042
82500 8.94091
85000 8.97203
87500 9.00272
90000 9.03224
92500 9.06175
95000 9.09211
97500 9.11728
100000 9.1434
102500 9.16776
105000 9.19108
107500 9.2122
110000 9.23431
112500 9.25482
115000 9.27581
117500 9.29614
120000 9.31779
122500 9.33833
125000 9.35791
127500 9.37661
130000 9.39561
132500 9.41595
135000 9.43543
137500 9.45463
140000 9.47306
142500 9.49154
145000 9.51016
147500 9.5255
150000 9.54068
152500 9.55722
155000 9.57204
157500 9.58847
160000 9.60436
162500 9.61874
165000 9.63235
167500 9.64726
170000 9.66079
172500 9.67558
175000 9.68885
177500 9.70213
180000 9.7158
182500 9.72918
185000 9.74269
187500 9.75518
190000 9.76889
192500 9.78107
195000 9.79405
197500 9.80591
200000 9.81794
202500 9.82931
205000 9.84152
207500 9.85288
210000 9.86491
212500 9.87631
215000 9.88726
217500 9.89837
220000 9.90951
222500 9.9212
225000 9.93325
227500 9.94505
230000 9.95607
232500 9.967
235000 9.97751
237500 9.98761
240000 9.99753
242500 10.009
245000 10.0194
247500 10.0299
250000 10.0405
252500 10.0511
255000 10.0612
257500 10.0708
260000 10.0803
262500 10.0904
265000 10.1001
267500 10.1096
270000 10.1185
272500 10.128
275000 10.1373
277500 10.1469
280000 10.1561
282500 10.1649
285000 10.1735
287500 10.1824
290000 10.1915
292500 10.2003
295000 10.2093
297500 10.2176
300000 10.2257
302500 10.234
305000 10.2428
307500 10.2513
310000 10.2587
312500 10.2661
315000 10.2737
317500 10.281
320000 10.288
322500 10.2953
325000 10.3029
327500 10.3097
330000 10.3167
332500 10.3239
335000 10.3308
337500 10.3372
340000 10.3439
342500 10.3506
345000 10.3574
347500 10.3634
350000 10.3697
352500 10.3764
355000 10.3828
357500 10.3889
360000 10.3947
362500 10.4007
365000 10.4077
367500 10.4142
370000 10.4203
372500 10.4263
375000 10.4324
377500 10.4383
380000 10.4444
382500 10.4503
385000 10.456
387500 10.4619
390000 10.4677
392500 10.4737
395000 10.4801
397500 10.4862
400000 10.4921
402500 10.4975
405000 10.5036
407500 10.5091
410000 10.5151
412500 10.5206
415000 10.5255
417500 10.5307
420000 10.5363
422500 10.5416
425000 10.5468
427500 10.5523
430000 10.5579
432500 10.5631
435000 10.568
437500 10.5734
440000 10.5782
442500 10.5833
445000 10.5886
447500 10.5934
450000 10.5987
452500 10.6036
455000 10.6086
457500 10.6137
460000 10.619
462500 10.6236
465000 10.6283
467500 10.633
470000 10.638
472500 10.6429
475000 10.648
477500 10.6528
480000 10.6576
482500 10.6623
485000 10.6671
487500 10.6719
490000 10.677
492500 10.6817
495000 10.6865
497500 10.6912
500000 10.6956
502500 10.7003
505000 10.7048
507500 10.7094
510000 10.7139
512500 10.7184
515000 10.7223
517500 10.7267
520000 10.7315
522500 10.7362
525000 10.7402
527500 10.7444
530000 10.7484
532500 10.7528
535000 10.7573
537500 10.7615
540000 10.7658
542500 10.7701
545000 10.774
547500 10.778
550000 10.7817
552500 10.7858
555000 10.7901
557500 10.794
560000 10.798
562500 10.8021
565000 10.806
567500 10.81
570000 10.8139
572500 10.818
575000 10.8219
577500 10.8257
580000 10.8297
582500 10.8339
585000 10.8378
587500 10.8419
590000 10.8458
592500 10.8501
595000 10.854
597500 10.8575
600000 10.8613
602500 10.865
605000 10.8689
607500 10.8728
610000 10.8767
612500 10.8804
615000 10.8844
617500 10.888
620000 10.8917
622500 10.8954
625000 10.899
627500 10.9028
630000 10.9065
632500 10.9099
635000 10.9134
637500 10.9169
640000 10.9205
642500 10.9238
645000 10.9272
647500 10.9306
650000 10.9342
652500 10.9376
655000 10.9408
657500 10.9442
660000 10.9475
662500 10.9509
665000 10.9542
667500 10.9576
670000 10.961
672500 10.9645
675000 10.9681
677500 10.9719
680000 10.9753
682500 10.9786
685000 10.9817
687500 10.9846
690000 10.9669
692500 10.9429
695000 10.9193
697500 10.899
700000 10.8823
702500 10.86
705000 10.8414
707500 10.8223
710000 10.8023
712500 10.7827
715000 10.7667
717500 10.7508
720000 10.7308
722500 10.7161
725000 10.7008
727500 10.6774
730000 10.6577
732500 10.6406
735000 10.6249
737500 10.6102
740000 10.5927
742500 10.5781
745000 10.5631
747500 10.5489
750000 10.532
752500 10.5194
755000 10.51
757500 10.4943
760000 10.4797
762500 10.4639
765000 10.4507
767500 10.4379
770000 10.4249
772500 10.4117
775000 10.3982
777500 10.3869
780000 10.3751
782500 10.3619
785000 10.3499
787500 10.3398
790000 10.3281
792500 10.3173
795000 10.3066
797500 10.2964
800000 10.2864
802500 10.2756
805000 10.2663
807500 10.2558
810000 10.2463
812500 10.2369
815000 10.2272
817500 10.2152
820000 10.2053
822500 10.1949
825000 10.1852
827500 10.1734
830000 10.1639
832500 10.153
835000 10.1413
837500 10.132
840000 10.123
842500 10.113
845000 10.1049
847500 10.0972
850000 10.0877
852500 10.0777
855000 10.0686
857500 10.0586
860000 10.0479
862500 10.035
865000 10.0254
867500 10.0158
870000 10.007
872500 9.99956
875000 9.98998
877500 9.98038
880000 9.97112
882500 9.96332
885000 9.95394
887500 9.94572
890000 9.9384
892500 9.92974
895000 9.92104
897500 9.91136
900000 9.90138
902500 9.8932
905000 9.88512
907500 9.87609
910000 9.86939
912500 9.86113
915000 9.85429
917500 9.84554
920000 9.83822
922500 9.83144
925000 9.82238
927500 9.81273
930000 9.80549
932500 9.79805
935000 9.7907
937500 9.78247
940000 9.77425
942500 9.76794
945000 9.75895
947500 9.75095
950000 9.74296
952500 9.73602
955000 9.72811
957500 9.72051
960000 9.71296
962500 9.70612
965000 9.69806
967500 9.69086
970000 9.68222
972500 9.67504
975000 9.66742
977500 9.66005
980000 9.65155
982500 9.64214
985000 9.6346
987500 9.62661
990000 9.61897
992500 9.61032
995000 9.60192
997500 9.59484
1e+06 9.58834
