# time  DeltaF
2500 20.4572
5000 19.9492
7500 17.2843
10000 14.8474
12500 12.8048
15000 10.9642
17500 9.28176
20000 7.84139
22500 6.46106
25000 5.20453
27500 4.10453
30000 3.03438
32500 2.12755
35000 1.38691
37500 0.804732
40000 0.316036
42500 -0.0579287
45000 -0.18718
47500 0.221998
50000 0.569834
52500 0.831785
55000 1.05069
57500 1.23935
60000 1.40621
62500 1.56299
65000 1.69368
67500 1.81521
70000 1.92894
72500 2.02505
75000 2.11386
77500 2.19823
80000 2.26573
82500 2.32383
85000 2.38842
87500 2.44118
90000 2.4972
92500 2.55199
95000 2.60044
97500 2.65146
100000 2.69983
102500 2.73823
105000 2.78183
107500 2.81996
110000 2.85961
112500 2.89783
115000 2.93172
117500 2.97013
120000 3.00279
122500 3.03672
125000 3.0672
127500 3.09709
130000 3.12645
132500 3.15124
135000 3.18093
137500 3.20432
140000 3.22971
142500 3.25354
145000 3.2767
147500 3.29913
150000 3.29352
152500 3.26742
155000 3.24012
157500 3.214
160000 3.1873
162500 3.16194
165000 3.13483
167500 3.10809
170000 3.08443
172500 3.06027
175000 3.03553
177500 3.01155
180000 2.98518
182500 2.96078
185000 2.93619
187500 2.91135
190000 2.88618
192500 2.86251
195000 2.83854
197500 2.81297
200000 2.79034
202500 2.76893
205000 2.74661
207500 2.725
210000 2.69943
212500 2.67689
215000 2.65192
217500 2.62901
220000 2.60613
222500 2.58274
225000 2.55899
227500 2.53466
230000 2.51078
232500 2.48507
235000 2.45967
237500 2.436
240000 2.41399
242500 2.39248
245000 2.37049
247500 2.34505
250000 2.32189
252500 2.29736
255000 2.27482
257500 2.25204
260000 2.22867
262500 2.20631
265000 2.18222
267500 2.16027
270000 2.13843
272500 2.11651
275000 2.0926
277500 2.07119
280000 2.04681
282500 2.02299
285000 1.99897
287500 1.9749
290000 1.94985
292500 1.92798
295000 1.90712
297500 1.88379
300000 1.86318
302500 1.84292
305000 1.82026
307500 1.79784
310000 1.77621
312500 1.75379
315000 1.73338
317500 1.73743
320000 1.75921
322500 1.78255
325000 1.80381
327500 1.82515
330000 1.84704
332500 1.8691
335000 1.89056
337500 1.91079
340000 1.93121
342500 1.95092
345000 1.97042
347500 1.98995
350000 2.00724
352500 2.02413
355000 2.04075
357500 2.05859
360000 2.07337
362500 2.08989
365000 2.1048
367500 2.12136
370000 2.13708
372500 2.15189
375000 2.16663
377500 2.18156
380000 2.1974
382500 2.21188
385000 2.22606
387500 2.2406
390000 2.25384
392500 2.26775
395000 2.28228
397500 2.29578
400000 2.30987
402500 2.32395
405000 2.33765
407500 2.35054
410000 2.36313
412500 2.3759
415000 2.3885
417500 2.40011
420000 2.41283
422500 2.42513
425000 2.43761
427500 2.44859
430000 2.46046
432500 2.4711
435000 2.48329
437500 2.49488
440000 2.50596
442500 2.517
445000 2.5287
447500 2.53933
450000 2.54984
452500 2.55994
455000 2.57045
457500 2.5812
460000 2.59197
462500 2.60171
465000 2.61154
467500 2.62149
470000 2.63092
472500 2.64044
475000 2.65044
477500 2.66037
480000 2.67013
482500 2.67996
485000 2.68947
487500 2.6994
490000 2.709
492500 2.71794
495000 2.72711
497500 2.73712
500000 2.74635
502500 2.75538
505000 2.76439
507500 2.77257
510000 2.78218
512500 2.79019
515000 2.79902
517500 2.80775
520000 2.81611
522500 2.82455
525000 2.83243
527500 2.84016
530000 2.84866
532500 2.85669
535000 2.86488
537500 2.87281
540000 2.88003
542500 2.88763
545000 2.89538
547500 2.90254
550000 2.90996
552500 2.917
555000 2.92426
557500 2.93175
560000 2.93871
562500 2.94565
565000 2.95249
567500 2.95932
570000 2.96629
572500 2.97281
575000 2.97923
577500 2.98535
580000 2.99221
582500 2.99916
585000 3.00534
587500 3.012
590000 3.01827
592500 3.02584
595000 3.03243
597500 3.0391
600000 3.0457
602500 3.05258
605000 3.05852
607500 3.06452
610000 3.07128
612500 3.0777
615000 3.08347
617500 3.09002
620000 3.0964
622500 3.10352
625000 3.10951
627500 3.11582
630000 3.12263
632500 3.12879
635000 3.13467
637500 3.14053
640000 3.14675
642500 3.15235
645000 3.15827
647500 3.16375
650000 3.16953
652500 3.17592
655000 3.1812
657500 3.18724
660000 3.19285
662500 3.19836
665000 3.20402
667500 3.20995
670000 3.21535
672500 3.22117
675000 3.22605
677500 3.23103
680000 3.23636
682500 3.24194
685000 3.24681
687500 3.25229
690000 3.25764
692500 3.26295
695000 3.26839
697500 3.27323
700000 3.278
702500 3.28296
705000 3.28772
707500 3.2933
710000 3.29833
712500 3.30284
715000 3.30729
717500 3.31199
720000 3.31697
722500 3.32123
725000 3.32559
727500 3.33008
730000 3.33453
732500 3.33925
735000 3.34377
737500 3.34826
740000 3.35236
742500 3.35705
745000 3.36165
747500 3.36628
750000 3.37089
752500 3.37541
755000 3.37972
757500 3.38412
760000 3.38846
762500 3.39265
765000 3.39685
767500 3.4011
770000 3.40551
772500 3.40961
775000 3.41388
777500 3.41806
780000 3.42221
782500 3.42617
785000 3.43008
787500 3.43398
790000 3.43795
792500 3.44235
795000 3.44657
797500 3.45029
800000 3.45432
802500 3.45829
805000 3.46245
807500 3.46669
810000 3.47074
812500 3.47442
815000 3.47864
817500 3.4826
820000 3.48646
822500 3.49041
825000 3.49446
827500 3.49811
830000 3.50182
832500 3.50594
835000 3.50986
837500 3.51387
840000 3.51756
842500 3.52142
845000 3.52502
847500 3.52904
850000 3.53293
852500 3.53677
855000 3.54056
857500 3.54472
860000 3.54856
862500 3.55219
865000 3.55574
867500 3.55963
870000 3.56314
872500 3.5668
875000 3.57019
877500 3.57372
880000 3.57735
882500 3.58101
885000 3.5845
887500 3.58819
890000 3.59174
892500 3.59476
895000 3.59822
897500 3.60161
900000 3.60513
902500 3.60855
905000 3.61226
907500 3.61557
910000 3.61906
912500 3.62212
915000 3.62549
917500 3.62874
920000 3.63216
922500 3.63591
925000 3.6393
927500 3.6426
930000 3.6456
932500 3.64862
935000 3.65197
937500 3.6553
940000 3.65867
942500 3.66204
945000 3.6654
947500 3.66876
950000 3.67208
952500 3.67545
955000 3.67892
957500 3.68206
960000 3.68529
962500 3.68883
965000 3.69205
967500 3.69553
970000 3.69899
972500 3.70207
975000 3.70517
977500 3.70848
980000 3.71174
982500 3.7147
985000 3.71813
987500 3.72122
990000 3.72425
992500 3.72733
995000 3.73028
997500 3.73338
1e+06 3.73616
