# time  DeltaF
2500 13.3493
5000 12.4627
7500 2.98899
10000 12.4143
12500 18.3384
15000 20.1067
17500 10.2869
20000 4.43476
22500 0.100814
25000 -2.97109
27500 0.615625
30000 4.14176
32500 7.00537
35000 9.50869
37500 11.602
40000 13.4967
42500 15.2958
45000 16.886
47500 18.2503
50000 17.836
52500 14.4687
55000 11.6945
57500 9.38533
60000 7.35253
62500 5.46358
65000 3.81288
67500 2.32512
70000 0.988194
72500 -0.149285
75000 -1.22817
77500 -0.717686
80000 0.71772
82500 2.00838
85000 3.25672
87500 4.38736
90000 5.44485
92500 6.43963
95000 7.40635
97500 8.2483
100000 9.06278
102500 9.87955
105000 10.6923
107500 11.3903
110000 12.1098
112500 12.8209
115000 13.4115
117500 14.0324
120000 14.5873
122500 15.1723
125000 15.7121
127500 16.2599
130000 16.8229
132500 17.3501
135000 17.8348
137500 18.2786
140000 18.7204
142500 19.1444
145000 19.5443
147500 19.9386
150000 18.7996
152500 17.5101
155000 16.3677
157500 15.2884
160000 14.2642
162500 13.3106
165000 12.4293
167500 11.5762
170000 10.7436
172500 9.95233
175000 9.19645
177500 8.48677
180000 7.84248
182500 7.2046
185000 6.59463
187500 5.98655
190000 5.40476
192500 4.84854
195000 4.30354
197500 3.78507
200000 3.27083
202500 2.81731
205000 2.34012
207500 1.85981
210000 1.41064
212500 1.01033
215000 0.569473
217500 0.162876
220000 -0.206608
222500 -0.591304
225000 -0.952806
227500 -1.29716
230000 -1.59534
232500 -1.73797
235000 -1.27565
237500 -0.749147
240000 -0.284409
242500 0.17792
245000 0.617887
247500 1.06396
250000 1.51516
252500 1.93142
255000 2.34832
257500 2.76802
260000 3.16183
262500 3.5539
265000 3.92535
267500 4.29124
270000 4.63832
272500 4.97139
275000 5.31721
277500 5.66736
280000 5.97726
282500 6.30337
285000 6.62866
287500 6.94026
290000 7.24342
292500 7.53151
295000 7.8355
297500 8.11886
300000 8.39871
302500 8.66288
305000 8.93196
307500 9.19796
310000 9.45573
312500 9.70284
315000 9.95762
317500 10.206
320000 10.4476
322500 10.6969
325000 10.9403
327500 11.1809
330000 11.4072
332500 11.645
335000 11.8739
337500 12.0933
340000 12.3057
342500 12.5313
345000 12.7558
347500 12.9715
350000 13.18
352500 13.3822
355000 13.5775
357500 13.7929
360000 13.9941
362500 14.1898
365000 14.3812
367500 14.2504
370000 13.8074
372500 13.3876
375000 12.9725
377500 12.5754
380000 12.1629
382500 11.794
385000 11.4166
387500 11.0672
390000 10.7128
392500 10.3713
395000 10.055
397500 9.71089
400000 9.40642
402500 9.09466
405000 8.77819
407500 8.48495
410000 8.18033
412500 7.88805
415000 7.60984
417500 7.33505
420000 7.04707
422500 6.77359
425000 6.50982
427500 6.23511
430000 5.96894
432500 5.71748
435000 5.47854
437500 5.25078
440000 4.9973
442500 4.75443
445000 4.50332
447500 4.27408
450000 4.04441
452500 3.81576
455000 3.59637
457500 3.38479
460000 3.18389
462500 2.9739
465000 2.75891
467500 2.56265
470000 2.36566
472500 2.1768
475000 1.97723
477500 1.78463
480000 1.60369
482500 1.39702
485000 1.20552
487500 1.03082
490000 0.844473
492500 0.656979
495000 0.481847
497500 0.296634
500000 0.135087
502500 -0.0287877
505000 -0.198614
507500 -0.211651
510000 0.0111551
512500 0.232021
515000 0.465403
517500 0.681204
520000 0.900598
522500 1.10346
525000 1.32414
527500 1.53047
530000 1.73233
532500 1.93577
535000 2.13329
537500 2.33863
540000 2.53299
542500 2.72729
545000 2.91996
547500 3.10578
550000 3.28894
552500 3.46765
555000 3.64881
557500 3.82097
560000 3.99864
562500 4.17326
565000 4.35653
567500 4.52342
570000 4.67472
572500 4.83763
575000 4.99881
577500 5.15672
580000 5.31828
582500 5.46605
585000 5.63178
587500 5.78704
590000 5.93688
592500 6.08395
595000 6.23586
597500 6.38641
600000 6.52679
602500 6.682
605000 6.81934
607500 6.97033
610000 7.11895
612500 7.25708
615000 7.3989
617500 7.52753
620000 7.66072
622500 7.80422
625000 7.93851
627500 8.0754
630000 8.20569
632500 8.34829
635000 8.48459
637500 8.62042
640000 8.74906
642500 8.87953
645000 9.00772
647500 9.13508
650000 9.26044
652500 9.38149
655000 9.50523
657500 9.62537
660000 9.75246
662500 9.88019
665000 10.0019
667500 10.1278
670000 10.2521
672500 10.3734
675000 10.4906
677500 10.6028
680000 10.7151
682500 10.8264
685000 10.9455
687500 11.046
690000 11.1602
692500 11.2795
695000 11.3923
697500 11.4978
700000 11.6034
702500 11.7098
705000 11.8217
707500 11.9306
710000 12.0368
712500 12.1421
715000 12.2453
717500 12.3546
720000 12.4557
722500 12.5603
725000 12.6587
727500 12.7584
730000 12.8622
732500 12.9661
735000 13.0715
737500 13.1692
740000 13.2611
742500 13.3573
745000 13.4584
747500 13.56
750000 13.657
752500 13.7569
755000 13.8559
757500 13.9487
760000 14.0412
762500 14.137
765000 14.2259
767500 14.3285
770000 14.4227
772500 14.5095
775000 14.6039
777500 14.6897
780000 14.7797
782500 14.8681
785000 14.9596
787500 15.0561
790000 15.1517
792500 15.2428
795000 15.3228
797500 15.4111
800000 15.499
802500 15.5839
805000 15.6712
807500 15.7534
810000 15.8394
812500 15.9246
815000 16.0057
817500 16.0892
820000 16.1722
822500 16.2561
825000 16.3408
827500 16.4228
830000 16.5037
832500 16.5865
835000 16.6676
837500 16.7501
840000 16.7607
842500 16.5428
845000 16.3355
847500 16.1278
850000 15.9141
852500 15.7097
855000 15.5146
857500 15.3118
860000 15.1138
862500 14.9131
865000 14.717
867500 14.5293
870000 14.3336
872500 14.152
875000 13.9695
877500 13.7804
880000 13.604
882500 13.4284
885000 13.2489
887500 13.0802
890000 12.9087
892500 12.7415
895000 12.5759
897500 12.4142
900000 12.2572
902500 12.0909
905000 11.9321
907500 11.7686
910000 11.6175
912500 11.456
915000 11.3045
917500 11.1593
920000 11.0138
922500 10.861
925000 10.7232
927500 10.5811
930000 10.4364
932500 10.2879
935000 10.1434
937500 10.0066
940000 9.86273
942500 9.73439
945000 9.59874
947500 9.46095
950000 9.32485
952500 9.18346
955000 9.05597
957500 8.9279
960000 8.80012
962500 8.66887
965000 8.54912
967500 8.41817
970000 8.29051
972500 8.16941
975000 8.04543
977500 7.92321
980000 7.79517
982500 7.68097
985000 7.56827
987500 7.4507
990000 7.33237
992500 7.21806
995000 7.09976
997500 6.98587
1e+06 6.86717
