# time  DeltaF
2500 9.04105
5000 9.80699
7500 8.09175
10000 8.11608
12500 8.23258
15000 8.45541
17500 8.50103
20000 8.45545
22500 8.02156
25000 7.38403
27500 7.09783
30000 7.09949
32500 7.10495
35000 7.11968
37500 7.1404
40000 7.18512
42500 7.23365
45000 7.31387
47500 7.41422
50000 7.53046
52500 7.66982
55000 7.81392
57500 7.9609
60000 8.074
62500 8.0739
65000 8.07354
67500 8.07243
70000 8.06832
72500 8.05773
75000 8.0367
77500 8.00416
80000 7.9489
82500 7.87836
85000 7.75639
87500 7.60975
90000 7.4432
92500 7.29278
95000 7.29334
97500 7.29426
100000 7.29634
102500 7.29946
105000 7.3026
107500 7.30624
110000 7.31065
112500 7.31673
115000 7.32328
117500 7.3328
120000 7.3508
122500 7.36418
125000 7.37873
127500 7.39306
130000 7.41257
132500 7.42988
135000 7.4449
137500 7.46642
140000 7.49759
142500 7.52674
145000 7.55411
147500 7.58482
150000 7.61989
152500 7.65524
155000 7.69777
157500 7.73594
160000 7.7749
162500 7.81995
165000 7.85838
167500 7.91232
170000 7.97043
172500 8.0173
175000 8.06678
177500 8.10921
180000 8.15504
182500 8.22095
185000 8.28748
187500 8.34734
190000 8.40389
192500 8.46106
195000 8.49891
197500 8.49889
200000 8.49885
202500 8.49878
205000 8.49868
207500 8.49852
210000 8.49829
212500 8.49795
215000 8.49747
217500 8.49685
220000 8.49599
222500 8.49468
225000 8.493
227500 8.49083
230000 8.48822
232500 8.48466
235000 8.47986
237500 8.4738
240000 8.46708
242500 8.45877
245000 8.44806
247500 8.43674
250000 8.41822
252500 8.39445
255000 8.37688
257500 8.3537
260000 8.32802
262500 8.29742
265000 8.26487
267500 8.23369
270000 8.19094
272500 8.14324
275000 8.09755
277500 8.04764
280000 7.9925
282500 7.94344
285000 7.88316
287500 7.80219
290000 7.72441
292500 7.66415
295000 7.60791
297500 7.54127
300000 7.4528
302500 7.38724
305000 7.29498
307500 7.22241
310000 7.13373
312500 7.04525
315000 6.96639
317500 6.95543
320000 6.95549
322500 6.95557
325000 6.95566
327500 6.95577
330000 6.9559
332500 6.95605
335000 6.95622
337500 6.95642
340000 6.95666
342500 6.95691
345000 6.9572
347500 6.95751
350000 6.95786
352500 6.95825
355000 6.95869
357500 6.95915
360000 6.95968
362500 6.96022
365000 6.96087
367500 6.96153
370000 6.96228
372500 6.96307
375000 6.96397
377500 6.96491
380000 6.96601
382500 6.96721
385000 6.96842
387500 6.96966
390000 6.97085
392500 6.97235
395000 6.97397
397500 6.97636
400000 6.97947
402500 6.98222
405000 6.98523
407500 6.98831
410000 6.99143
412500 6.995
415000 6.99848
417500 7.00217
420000 7.00636
422500 7.01063
425000 7.01432
427500 7.01787
430000 7.02153
432500 7.02434
435000 7.0273
437500 7.03031
440000 7.03341
442500 7.03664
445000 7.03995
447500 7.04366
450000 7.04762
452500 7.0516
455000 7.05565
457500 7.05967
460000 7.06419
462500 7.06923
465000 7.07406
467500 7.08035
470000 7.08562
472500 7.09056
475000 7.09798
477500 7.10558
480000 7.11352
482500 7.12131
485000 7.12681
487500 7.13294
490000 7.13861
492500 7.14426
495000 7.15124
497500 7.15942
500000 7.16647
502500 7.17318
505000 7.18282
507500 7.19024
510000 7.19715
512500 7.20639
515000 7.21419
517500 7.21801
520000 7.21794
522500 7.21786
525000 7.21776
527500 7.21761
530000 7.2174
532500 7.21718
535000 7.21692
537500 7.21664
540000 7.21633
542500 7.21605
545000 7.21576
547500 7.21545
550000 7.21509
552500 7.21469
555000 7.21426
557500 7.21375
560000 7.21322
562500 7.21259
565000 7.21192
567500 7.21122
570000 7.21044
572500 7.20955
575000 7.20856
577500 7.20745
580000 7.2063
582500 7.20498
585000 7.20354
587500 7.2021
590000 7.20035
592500 7.19822
595000 7.19624
597500 7.19342
600000 7.19037
602500 7.1877
605000 7.1842
607500 7.18104
610000 7.17763
612500 7.17339
615000 7.16839
617500 7.16401
620000 7.15887
622500 7.15482
625000 7.14999
627500 7.14495
630000 7.13911
632500 7.13204
635000 7.1242
637500 7.11642
640000 7.10858
642500 7.10248
645000 7.09422
647500 7.08416
650000 7.07437
652500 7.0661
655000 7.05751
657500 7.04894
660000 7.03794
662500 7.02774
665000 7.01485
667500 7.00078
670000 6.98666
672500 6.97154
675000 6.95798
