# time  DeltaF
2500 20.8452
5000 3.4715
7500 3.87908
10000 11.5679
12500 15.8334
15000 18.8187
17500 11.9864
20000 6.44859
22500 2.42116
25000 -0.508252
27500 1.37392
30000 4.17564
32500 6.3421
35000 8.21107
37500 9.71599
40000 11.1532
42500 12.4936
45000 13.6013
47500 14.4968
50000 15.5712
52500 16.4585
55000 17.2465
57500 17.9592
60000 17.2292
62500 14.8061
65000 12.7464
67500 11.0245
70000 9.49007
72500 8.1626
75000 6.97417
77500 5.832
80000 4.78493
82500 3.86988
85000 2.93085
87500 2.07075
90000 1.29369
92500 0.942259
95000 2.07752
97500 3.06911
100000 3.96487
102500 4.68974
105000 5.36208
107500 6.08842
110000 6.73943
112500 7.3461
115000 7.88349
117500 8.51873
120000 9.07497
122500 9.55731
125000 10.0882
127500 10.4699
130000 10.836
132500 11.2046
135000 11.6211
137500 12.0552
140000 12.4104
142500 12.7496
145000 13.0503
147500 13.3442
150000 13.7091
152500 13.9963
155000 14.3011
157500 14.6473
160000 14.8782
162500 15.1747
165000 15.3691
167500 15.7259
170000 16.0184
172500 16.1796
175000 16.4132
177500 16.6803
180000 17.0617
182500 17.2832
185000 17.4936
187500 17.6868
190000 17.8656
192500 18.0516
195000 17.8213
197500 16.9532
200000 16.1507
202500 15.3982
205000 14.7593
207500 14.1165
210000 13.5025
212500 12.8536
215000 12.3279
217500 11.7518
220000 11.2322
222500 10.745
225000 10.2618
227500 9.78645
230000 9.35871
232500 8.9339
235000 8.48232
237500 8.0342
240000 7.65132
242500 7.27222
245000 6.96614
247500 6.57219
250000 6.24728
252500 5.85163
255000 5.53233
257500 5.23111
260000 4.8798
262500 4.53004
265000 4.21196
267500 3.9696
270000 3.66126
272500 3.42335
275000 3.11848
277500 2.84477
280000 2.55547
282500 2.30084
285000 2.05874
287500 1.80532
290000 1.55608
292500 1.31324
295000 1.08479
297500 0.850634
300000 0.621351
302500 0.400641
305000 0.179091
307500 -0.0272959
310000 -0.246476
312500 -0.448793
315000 -0.627487
317500 -0.346916
320000 0.0118528
322500 0.354053
325000 0.685784
327500 1.01333
330000 1.3155
332500 1.60579
335000 1.89476
337500 2.16683
340000 2.44102
342500 2.68657
345000 2.93424
347500 3.17979
350000 3.41084
352500 3.63402
355000 3.85769
357500 4.05595
360000 4.28275
362500 4.48731
365000 4.70196
367500 4.89781
370000 5.09371
372500 5.29121
375000 5.48922
377500 5.67662
380000 5.87681
382500 6.07636
385000 6.25255
387500 6.42367
390000 6.581
392500 6.75393
395000 6.93047
397500 7.13775
400000 7.29372
402500 7.44237
405000 7.62262
407500 7.77147
410000 7.92159
412500 8.0498
415000 8.22386
417500 8.33943
420000 8.53152
422500 8.64234
425000 8.77921
427500 8.90629
430000 9.03461
432500 9.11718
435000 9.25477
437500 9.36967
440000 9.51835
442500 9.64196
445000 9.76764
447500 9.89871
450000 10.0347
452500 10.1622
455000 10.2879
457500 10.4011
460000 10.581
462500 10.6458
465000 10.7603
467500 10.9427
470000 10.9905
472500 11.1017
475000 11.2919
477500 11.3956
480000 11.5076
482500 11.5507
485000 11.6536
487500 11.7701
490000 11.8628
492500 11.964
495000 12.0741
497500 12.1237
500000 12.2785
502500 12.4561
505000 12.4282
507500 12.5498
510000 12.6819
512500 12.786
515000 12.8957
517500 12.8074
520000 12.5334
522500 12.2362
525000 11.969
527500 11.8089
530000 11.5625
532500 11.325
535000 11.1059
537500 10.8818
540000 10.6756
542500 10.3965
545000 10.2061
547500 9.99736
550000 9.80288
552500 9.62307
555000 9.41905
557500 9.22207
560000 9.03644
562500 8.8458
565000 8.67073
567500 8.50808
570000 8.32608
572500 8.15183
575000 7.97685
577500 7.80538
580000 7.63793
582500 7.46878
585000 7.31114
587500 7.14783
590000 7.02766
592500 6.84005
595000 6.73067
597500 6.58053
600000 6.39416
602500 6.28095
605000 6.13046
607500 5.93258
610000 5.82201
612500 5.68575
615000 5.53499
617500 5.36413
620000 5.21166
622500 5.07785
625000 4.96444
627500 4.80798
630000 4.70367
632500 4.57435
635000 4.43689
637500 4.31209
640000 4.15978
642500 4.03201
645000 3.92427
647500 3.79976
650000 3.66169
652500 3.55186
655000 3.41418
657500 3.29272
660000 3.18765
662500 3.0863
665000 2.96811
667500 2.84744
670000 2.73135
672500 2.62025
675000 2.51299
677500 2.40187
680000 2.29353
682500 2.18816
685000 2.07441
687500 1.96914
690000 1.86495
692500 1.75781
695000 1.64444
697500 1.54555
700000 1.44621
702500 1.34619
705000 1.24705
707500 1.15214
710000 1.05312
712500 0.96053
715000 0.864468
717500 0.862253
720000 1.00868
722500 1.15672
725000 1.29933
727500 1.43329
730000 1.57431
732500 1.70237
735000 1.83585
737500 1.9624
740000 2.08811
742500 2.21489
745000 2.32861
747500 2.45187
750000 2.5643
752500 2.67175
755000 2.781
757500 2.8999
760000 3.00898
762500 3.11552
765000 3.23826
767500 3.34301
770000 3.44548
772500 3.54162
775000 3.64096
777500 3.75003
780000 3.81895
782500 3.91968
785000 4.02102
787500 4.12167
790000 4.22002
792500 4.31553
795000 4.40894
797500 4.49903
800000 4.5891
802500 4.68507
805000 4.77431
807500 4.86749
810000 4.95493
812500 5.04094
815000 5.16205
817500 5.23573
820000 5.31414
822500 5.41308
825000 5.50001
827500 5.57713
830000 5.66899
832500 5.75751
835000 5.86039
837500 5.91252
840000 6.01602
842500 6.10511
845000 6.19145
847500 6.28715
850000 6.37346
852500 6.40858
855000 6.48004
857500 6.56825
860000 6.64491
862500 6.72563
865000 6.81953
867500 6.88295
870000 6.929
872500 7.04421
875000 7.11201
877500 7.18674
880000 7.29502
882500 7.33263
885000 7.43376
887500 7.50824
890000 7.53919
892500 7.60722
895000 7.69324
897500 7.73878
900000 7.83645
902500 7.91138
905000 7.9591
907500 8.05806
910000 8.11411
912500 8.15726
915000 8.23665
917500 8.29507
920000 8.35611
922500 8.43326
925000 8.48267
927500 8.56509
930000 8.62075
932500 8.68267
935000 8.74203
937500 8.80496
940000 8.91327
942500 8.97763
945000 8.99076
947500 9.0478
950000 9.11214
952500 9.17338
955000 9.23505
957500 9.31272
960000 9.35714
962500 9.42161
965000 9.53342
967500 9.58853
970000 9.58862
972500 9.64727
975000 9.70778
977500 9.76358
980000 9.82188
982500 9.87934
985000 9.93643
987500 10.0073
990000 10.117
992500 10.1595
995000 10.1602
997500 10.227
1e+06 10.273
