#! FIELDS phi psi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 100
#! SET periodic_phi true
#! SET min_psi -3.14159
#! SET max_psi 3.14159
#! SET nbins_psi 100
#! SET periodic_psi true
   -3.141593    -3.141593     14.710874
   -3.078126    -3.141593     12.490260
   -3.014660    -3.141593     10.443519
   -2.951193    -3.141593      8.507299
   -2.887727    -3.141593      6.770953
   -2.824260    -3.141593      5.379515
   -2.760794    -3.141593      4.426392
   -2.697327    -3.141593      3.873743
   -2.633861    -3.141593      3.585907
   -2.570394    -3.141593      3.467323
   -2.506927    -3.141593      3.526699
   -2.443461    -3.141593      3.807845
   -2.379994    -3.141593      4.304196
   -2.316528    -3.141593      4.931594
   -2.253061    -3.141593      5.633252
   -2.189595    -3.141593      6.378362
   -2.126128    -3.141593      7.080834
   -2.062662    -3.141593      7.775716
   -1.999195    -3.141593      8.626318
   -1.935729    -3.141593      9.666665
   -1.872262    -3.141593     10.686128
   -1.808796    -3.141593     11.407116
   -1.745329    -3.141593     11.810810
   -1.681863    -3.141593     11.987687
   -1.618396    -3.141593     11.978769
   -1.554930    -3.141593     12.055974
   -1.491463    -3.141593     12.474243
   -1.427997    -3.141593     13.186310
   -1.364530    -3.141593     13.981800
   -1.301064    -3.141593     14.837991
   -1.237597    -3.141593     15.971716
   -1.174131    -3.141593     17.495561
   -1.110664    -3.141593     19.270700
   -1.047198    -3.141593     21.016680
   -0.983731    -3.141593     22.691001
   -0.920265    -3.141593     24.615586
   -0.856798    -3.141593     27.001234
   -0.793331    -3.141593     29.854432
   -0.729865    -3.141593     33.231607
   -0.666398    -3.141593     37.065404
   -0.602932    -3.141593     40.098364
   -0.539465    -3.141593     40.986202
   -0.475999    -3.141593     41.090612
   -0.412532    -3.141593     41.105836
   -0.349066    -3.141593     41.118327
   -0.285599    -3.141593     41.125658
   -0.222133    -3.141593     41.127727
   -0.158666    -3.141593     41.128034
   -0.095200    -3.141593     41.128058
   -0.031733    -3.141593     41.128058
    0.031733    -3.141593     41.128058
    0.095200    -3.141593     41.128058
    0.158666    -3.141593     41.128058
    0.222133    -3.141593     41.128058
    0.285599    -3.141593     41.128058
    0.349066    -3.141593     41.127996
    0.412532    -3.141593     41.126732
    0.475999    -3.141593     41.112609
    0.539465    -3.141593     41.009538
    0.602932    -3.141593     40.551588
    0.666398    -3.141593     39.467254
    0.729865    -3.141593     38.044500
    0.793331    -3.141593     36.675030
    0.856798    -3.141593     35.380923
    0.920265    -3.141593     34.215833
    0.983731    -3.141593     33.421806
    1.047198    -3.141593     33.130129
    1.110664    -3.141593     33.265114
    1.174131    -3.141593     33.705792
    1.237597    -3.141593     34.460058
    1.301064    -3.141593     35.592793
    1.364530    -3.141593     36.987131
    1.427997    -3.141593     38.297455
    1.491463    -3.141593     39.345840
    1.554930    -3.141593     40.186717
    1.618396    -3.141593     40.744183
    1.681863    -3.141593     40.985539
    1.745329    -3.141593     41.063552
    1.808796    -3.141593     41.099486
    1.872262    -3.141593     41.118810
    1.935729    -3.141593     41.125869
    1.999195    -3.141593     41.127605
    2.062662    -3.141593     41.127965
    2.126128    -3.141593     41.128040
    2.189595    -3.141593     41.128041
    2.253061    -3.141593     41.127939
    2.316528    -3.141593     41.127320
    2.379994    -3.141593     41.124529
    2.443461    -3.141593     41.114883
    2.506927    -3.141593     41.088701
    2.570394    -3.141593     41.024430
    2.633861    -3.141593     40.820089
    2.697327    -3.141593     39.952423
    2.760794    -3.141593     37.193546
    2.824260    -3.141593     32.768251
    2.887727    -3.141593     28.154504
    2.951193    -3.141593     23.990073
    3.014660    -3.141593     20.373553
    3.078126    -3.141593     17.294248
    3.141593    -3.141593     14.710874

   -3.141593    -3.078126     15.642604
   -3.078126    -3.078126     13.370659
   -3.014660    -3.078126     11.337174
   -2.951193    -3.078126      9.449156
   -2.887727    -3.078126      7.745195
   -2.824260    -3.078126      6.364927
   -2.760794    -3.078126      5.401558
   -2.697327    -3.078126      4.824614
   -2.633861    -3.078126      4.542308
   -2.570394    -3.078126      4.471357
   -2.506927    -3.078126      4.557679
   -2.443461    -3.078126      4.825970
   -2.379994    -3.078126      5.328969
   -2.316528    -3.078126      5.999011
   -2.253061    -3.078126      6.745650
   -2.189595    -3.078126      7.554479
   -2.126128    -3.078126      8.344455
   -2.062662    -3.078126      9.081040
   -1.999195    -3.078126      9.930093
   -1.935729    -3.078126     10.999110
   -1.872262    -3.078126     12.058046
   -1.808796    -3.078126     12.762632
   -1.745329    -3.078126     13.131928
   -1.681863    -3.078126     13.308349
   -1.618396    -3.078126     13.349371
   -1.554930    -3.078126     13.489735
   -1.491463    -3.078126     13.956249
   -1.427997    -3.078126     14.737771
   -1.364530    -3.078126     15.667805
   -1.301064    -3.078126     16.655880
   -1.237597    -3.078126     17.817299
   -1.174131    -3.078126     19.265321
   -1.110664    -3.078126     20.959978
   -1.047198    -3.078126     22.727072
   -0.983731    -3.078126     24.493141
   -0.920265    -3.078126     26.502171
   -0.856798    -3.078126     28.954168
   -0.793331    -3.078126     31.844838
   -0.729865    -3.078126     35.182658
   -0.666398    -3.078126     38.654488
   -0.602932    -3.078126     40.697885
   -0.539465    -3.078126     41.089850
   -0.475999    -3.078126     41.120987
   -0.412532    -3.078126     41.122998
   -0.349066    -3.078126     41.125832
   -0.285599    -3.078126     41.127510
   -0.222133    -3.078126     41.127983
   -0.158666    -3.078126     41.128053
   -0.095200    -3.078126     41.128058
   -0.031733    -3.078126     41.128058
    0.031733    -3.078126     41.128058
    0.095200    -3.078126     41.128058
    0.158666    -3.078126     41.128058
    0.222133    -3.078126     41.128058
    0.285599    -3.078126     41.128055
    0.349066    -3.078126     41.127928
    0.412532    -3.078126     41.125912
    0.475999    -3.078126     41.106780
    0.539465    -3.078126     40.977338
    0.602932    -3.078126     40.419351
    0.666398    -3.078126     39.143784
    0.729865    -3.078126     37.521653
    0.793331    -3.078126     35.958243
    0.856798    -3.078126     34.487813
    0.920265    -3.078126     33.230897
    0.983731    -3.078126     32.426658
    1.047198    -3.078126     32.164502
    1.110664    -3.078126     32.358102
    1.174131    -3.078126     32.891780
    1.237597    -3.078126     33.760262
    1.301064    -3.078126     35.011797
    1.364530    -3.078126     36.533161
    1.427997    -3.078126     37.983918
    1.491463    -3.078126     39.171539
    1.554930    -3.078126     40.125991
    1.618396    -3.078126     40.744021
    1.681863    -3.078126     41.002832
    1.745329    -3.078126     41.079339
    1.808796    -3.078126     41.106599
    1.872262    -3.078126     41.119946
    1.935729    -3.078126     41.125504
    1.999195    -3.078126     41.127347
    2.062662    -3.078126     41.127886
    2.126128    -3.078126     41.128023
    2.189595    -3.078126     41.128042
    2.253061    -3.078126     41.127968
    2.316528    -3.078126     41.127496
    2.379994    -3.078126     41.125306
    2.443461    -3.078126     41.117383
    2.506927    -3.078126     41.094365
    2.570394    -3.078126     41.032774
    2.633861    -3.078126     40.824318
    2.697327    -3.078126     40.075268
    2.760794    -3.078126     37.946814
    2.824260    -3.078126     33.969677
    2.887727    -3.078126     29.384357
    2.951193    -3.078126     25.168176
    3.014660    -3.078126     21.475312
    3.078126    -3.078126     18.308831
    3.141593    -3.078126     15.642604

   -3.141593    -3.014660     16.675280
   -3.078126    -3.014660     14.356652
   -3.014660    -3.014660     12.321445
   -2.951193    -3.014660     10.467505
   -2.887727    -3.014660      8.803074
   -2.824260    -3.014660      7.454167
   -2.760794    -3.014660      6.493721
   -2.697327    -3.014660      5.891717
   -2.633861    -3.014660      5.610779
   -2.570394    -3.014660      5.594902
   -2.506927    -3.014660      5.731848
   -2.443461    -3.014660      6.014317
   -2.379994    -3.014660      6.542748
