#! FIELDS phi psi file.free
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 100
#! SET periodic_phi true
#! SET min_psi -3.14159
#! SET max_psi 3.14159
#! SET nbins_psi 100
#! SET periodic_psi true
   -3.141593    -3.141593     14.073541
   -3.078126    -3.141593     12.443597
   -3.014660    -3.141593     10.944094
   -2.951193    -3.141593      9.584012
   -2.887727    -3.141593      8.369924
   -2.824260    -3.141593      7.306288
   -2.760794    -3.141593      6.395642
   -2.697327    -3.141593      5.638789
   -2.633861    -3.141593      5.034970
   -2.570394    -3.141593      4.581999
   -2.506927    -3.141593      4.276393
   -2.443461    -3.141593      4.113499
   -2.379994    -3.141593      4.087615
   -2.316528    -3.141593      4.192127
   -2.253061    -3.141593      4.419703
   -2.189595    -3.141593      4.762365
   -2.126128    -3.141593      5.211838
   -2.062662    -3.141593      5.759633
   -1.999195    -3.141593      6.397307
   -1.935729    -3.141593      7.116678
   -1.872262    -3.141593      7.909972
   -1.808796    -3.141593      8.770294
   -1.745329    -3.141593      9.691504
   -1.681863    -3.141593     10.668448
   -1.618396    -3.141593     11.696961
   -1.554930    -3.141593     12.773845
   -1.491463    -3.141593     13.896759
   -1.427997    -3.141593     15.064034
   -1.364530    -3.141593     16.274419
   -1.301064    -3.141593     17.526777
   -1.237597    -3.141593     18.819736
   -1.174131    -3.141593     20.151318
   -1.110664    -3.141593     21.518556
   -1.047198    -3.141593     22.917115
   -0.983731    -3.141593     24.340934
   -0.920265    -3.141593     25.781896
   -0.856798    -3.141593     27.229551
   -0.793331    -3.141593     28.670902
   -0.729865    -3.141593     30.090298
   -0.666398    -3.141593     31.469450
   -0.602932    -3.141593     32.787633
   -0.539465    -3.141593     34.022108
   -0.475999    -3.141593     35.148821
   -0.412532    -3.141593     36.143394
   -0.349066    -3.141593     36.982406
   -0.285599    -3.141593     37.644901
   -0.222133    -3.141593     38.113998
   -0.158666    -3.141593     38.378418
   -0.095200    -3.141593     38.433715
   -0.031733    -3.141593     38.283025
    0.031733    -3.141593     37.937174
    0.095200    -3.141593     37.414151
    0.158666    -3.141593     36.737995
    0.222133    -3.141593     35.937303
    0.285599    -3.141593     35.043554
    0.349066    -3.141593     34.089463
    0.412532    -3.141593     33.107520
    0.475999    -3.141593     32.128828
    0.539465    -3.141593     31.182231
    0.602932    -3.141593     30.292932
    0.666398    -3.141593     29.483705
    0.729865    -3.141593     28.774888
    0.793331    -3.141593     28.182627
    0.856798    -3.141593     27.719878
    0.920265    -3.141593     27.396511
    0.983731    -3.141593     27.219419
    1.047198    -3.141593     27.192610
    1.110664    -3.141593     27.317262
    1.174131    -3.141593     27.591731
    1.237597    -3.141593     28.011508
    1.301064    -3.141593     28.569108
    1.364530    -3.141593     29.253918
    1.427997    -3.141593     30.051987
    1.491463    -3.141593     30.945770
    1.554930    -3.141593     31.913873
    1.618396    -3.141593     32.930836
    1.681863    -3.141593     33.967010
    1.745329    -3.141593     34.984851
    1.808796    -3.141593     35.949126
    1.872262    -3.141593     36.819960
    1.935729    -3.141593     37.554980
    1.999195    -3.141593     38.112201
    2.062662    -3.141593     38.452555
    2.126128    -3.141593     38.542755
    2.189595    -3.141593     38.358139
    2.253061    -3.141593     37.885000
    2.316528    -3.141593     37.121971
    2.379994    -3.141593     36.080143
    2.443461    -3.141593     34.781901
    2.506927    -3.141593     33.258723
    2.570394    -3.141593     31.548383
    2.633861    -3.141593     29.692039
    2.697327    -3.141593     27.731606
    2.760794    -3.141593     25.707667
    2.824260    -3.141593     23.658003
    2.887727    -3.141593     21.616711
    2.951193    -3.141593     19.613779
    3.014660    -3.141593     17.675023
    3.078126    -3.141593     15.822249
    3.141593    -3.141593     14.073541

   -3.141593    -3.078126     14.522982
   -3.078126    -3.078126     12.908424
   -3.014660    -3.078126     11.423453
   -2.951193    -3.078126     10.077317
   -2.887727    -3.078126      8.876832
   -2.824260    -3.078126      7.826675
   -2.760794    -3.078126      6.929575
   -2.697327    -3.078126      6.186512
   -2.633861    -3.078126      5.596888
   -2.570394    -3.078126      5.158663
   -2.506927    -3.078126      4.868484
   -2.443461    -3.078126      4.721807
   -2.379994    -3.078126      4.713021
   -2.316528    -3.078126      4.835561
   -2.253061    -3.078126      5.082126
   -2.189595    -3.078126      5.444742
   -2.126128    -3.078126      5.915045
   -2.062662    -3.078126      6.484463
   -1.999195    -3.078126      7.144394
   -1.935729    -3.078126      7.886421
   -1.872262    -3.078126      8.702538
   -1.808796    -3.078126      9.585526
   -1.745329    -3.078126     10.528882
   -1.681863    -3.078126     11.527045
   -1.618396    -3.078126     12.575425
   -1.554930    -3.078126     13.670380
   -1.491463    -3.078126     14.809113
   -1.427997    -3.078126     15.989501
   -1.364530    -3.078126     17.209844
   -1.301064    -3.078126     18.468565
   -1.237597    -3.078126     19.763862
   -1.174131    -3.078126     21.093332
   -1.110664    -3.078126     22.453588
