# time  DeltaF
2500 20.9921
5000 21.0386
7500 21.1875
10000 21.0387
12500 19.9854
15000 18.6501
17500 17.4085
20000 16.2833
22500 15.2799
25000 14.2652
27500 13.3438
30000 12.4879
32500 11.6692
35000 10.8828
37500 10.1418
40000 9.39038
42500 8.7563
45000 8.0793
47500 7.45391
50000 6.87334
52500 6.24679
55000 5.7027
57500 5.15567
60000 4.64031
62500 4.11646
65000 3.62169
67500 3.16441
70000 2.7256
72500 2.34578
75000 1.97236
77500 1.59367
80000 1.83776
82500 2.10827
85000 2.31851
87500 2.49005
90000 2.64428
92500 2.78001
95000 2.90775
97500 3.00911
100000 3.09901
102500 3.19283
105000 3.27648
107500 3.35003
110000 3.42668
112500 3.49678
115000 3.55578
117500 3.61344
120000 3.66099
122500 3.71129
125000 3.75738
127500 3.80153
130000 3.84678
132500 3.88872
135000 3.93117
137500 3.97122
140000 4.01127
142500 4.04621
145000 4.08339
147500 4.11732
150000 4.14911
152500 4.18073
155000 4.21231
157500 4.24411
160000 4.27372
162500 4.30228
165000 4.32474
167500 4.34881
170000 4.37183
172500 4.39566
175000 4.41514
177500 4.4358
180000 4.45648
182500 4.47537
185000 4.49448
187500 4.51395
190000 4.53355
192500 4.55318
195000 4.57187
197500 4.59103
200000 4.60878
202500 4.62704
205000 4.64443
207500 4.66203
210000 4.67779
212500 4.69372
215000 4.70928
217500 4.72457
220000 4.73829
222500 4.75245
225000 4.76631
227500 4.78124
230000 4.79647
232500 4.81046
235000 4.82409
237500 4.83937
240000 4.85286
242500 4.86606
245000 4.87836
247500 4.89084
250000 4.90403
252500 4.91611
255000 4.92827
257500 4.94065
260000 4.95298
262500 4.96547
265000 4.97742
267500 4.98917
270000 5.00111
272500 5.01201
275000 5.0235
277500 5.0352
280000 5.04581
282500 5.05762
285000 5.0694
287500 5.08041
290000 5.09111
292500 5.10163
295000 5.11225
297500 5.12214
300000 5.13247
302500 5.14213
305000 5.15236
307500 5.16187
310000 5.17113
312500 5.18019
315000 5.18967
317500 5.19889
320000 5.20792
322500 5.21777
325000 5.22689
327500 5.2359
330000 5.24461
332500 5.254
335000 5.26292
337500 5.27104
340000 5.27882
342500 5.28786
345000 5.29705
347500 5.30512
350000 5.31351
352500 5.3209
355000 5.32793
357500 5.33615
360000 5.34424
362500 5.35186
365000 5.35928
367500 5.36678
370000 5.37488
372500 5.38263
375000 5.39077
377500 5.3986
380000 5.40639
382500 5.41382
385000 5.42122
387500 5.42828
390000 5.43567
392500 5.4432
395000 5.44999
397500 5.45716
400000 5.46366
402500 5.47101
405000 5.47787
407500 5.48457
410000 5.49145
412500 5.49753
415000 5.50414
417500 5.51033
420000 5.51626
422500 5.5227
425000 5.52866
427500 5.53539
430000 5.54128
432500 5.54783
435000 5.55376
437500 5.55903
440000 5.56447
442500 5.57051
445000 5.57656
447500 5.58266
450000 5.58864
452500 5.5949
455000 5.60028
457500 5.60602
460000 5.61188
462500 5.61794
465000 5.62392
467500 5.62959
470000 5.63538
472500 5.64138
475000 5.64673
477500 5.65212
480000 5.65739
482500 5.66314
485000 5.66823
487500 5.67384
490000 5.67949
492500 5.685
495000 5.69045
497500 5.69626
500000 5.70171
502500 5.70725
505000 5.71251
507500 5.7181
510000 5.72357
512500 5.7288
515000 5.73424
517500 5.73942
520000 5.74482
522500 5.74947
525000 5.75449
527500 5.75923
530000 5.76415
532500 5.7689
535000 5.77344
537500 5.77806
