# time  DeltaF
2500 19.9876
5000 20.1322
7500 20.3235
10000 20.4318
12500 19.8073
15000 18.6853
17500 17.5025
20000 16.3891
22500 15.3935
25000 14.3809
27500 13.4567
30000 12.6077
32500 11.7899
35000 11.0094
37500 10.2669
40000 9.51754
42500 8.88298
45000 8.209
47500 7.58145
50000 6.99979
52500 6.37847
55000 5.83473
57500 5.28849
60000 4.77455
62500 4.25224
65000 3.75828
67500 3.30149
70000 2.86038
72500 2.48148
75000 2.10838
77500 1.72617
80000 1.98826
82500 2.26356
85000 2.46845
87500 2.63295
90000 2.78307
92500 2.9132
95000 3.03751
97500 3.13743
100000 3.22639
102500 3.3189
105000 3.40184
107500 3.47561
110000 3.55239
112500 3.62368
115000 3.68229
117500 3.74115
120000 3.78935
122500 3.84102
125000 3.88805
127500 3.93324
130000 3.97914
132500 4.02212
135000 4.06582
137500 4.10628
140000 4.14702
142500 4.18276
145000 4.22107
147500 4.25564
150000 4.28762
152500 4.32053
155000 4.35285
157500 4.38566
160000 4.41585
162500 4.44447
165000 4.46689
167500 4.49084
170000 4.51388
172500 4.53739
175000 4.55706
177500 4.57744
180000 4.59797
182500 4.6171
185000 4.63595
187500 4.6555
190000 4.675
192500 4.69433
195000 4.71328
197500 4.73216
200000 4.7501
202500 4.76849
205000 4.78587
207500 4.80392
210000 4.81968
212500 4.83585
215000 4.85156
217500 4.86718
220000 4.88067
222500 4.89451
225000 4.90814
227500 4.92265
230000 4.93802
232500 4.95177
235000 4.96508
237500 4.98021
240000 4.99342
242500 5.00644
245000 5.01855
247500 5.03093
250000 5.04402
252500 5.05601
255000 5.068
257500 5.0803
260000 5.09274
262500 5.10504
265000 5.1169
267500 5.12861
270000 5.14048
272500 5.15133
275000 5.16293
277500 5.17452
280000 5.18506
282500 5.19687
285000 5.20877
287500 5.21968
290000 5.23049
292500 5.24107
295000 5.25176
297500 5.26154
300000 5.27199
302500 5.28162
305000 5.29181
307500 5.30126
310000 5.31054
312500 5.31969
315000 5.32923
317500 5.33855
320000 5.34785
322500 5.35777
325000 5.36711
327500 5.37622
330000 5.38495
332500 5.39436
335000 5.40337
337500 5.41163
340000 5.41951
342500 5.42875
345000 5.438
347500 5.44611
350000 5.45473
352500 5.46211
355000 5.46916
357500 5.47793
360000 5.48613
362500 5.49392
365000 5.50152
367500 5.50922
370000 5.51746
372500 5.52519
375000 5.53339
377500 5.54141
380000 5.54931
382500 5.55688
385000 5.56432
387500 5.57148
390000 5.57896
392500 5.5865
395000 5.59342
397500 5.60071
400000 5.6073
402500 5.61462
405000 5.62152
407500 5.62822
410000 5.63512
412500 5.64126
415000 5.64799
417500 5.65416
420000 5.66014
422500 5.66671
425000 5.67286
427500 5.67962
430000 5.68544
432500 5.69213
435000 5.69799
437500 5.70332
440000 5.70876
442500 5.71535
445000 5.72144
447500 5.72768
450000 5.73376
452500 5.74014
455000 5.74559
457500 5.75136
460000 5.75725
462500 5.76335
465000 5.76947
467500 5.77521
470000 5.78103
472500 5.78707
475000 5.79249
477500 5.79799
480000 5.80329
482500 5.8092
485000 5.8144
487500 5.82012
490000 5.82588
492500 5.83133
495000 5.83698
497500 5.84286
500000 5.84838
502500 5.8541
505000 5.85941
507500 5.86509
510000 5.87069
512500 5.87585
515000 5.88136
517500 5.88647
520000 5.89194
522500 5.89652
525000 5.90158
527500 5.90646
530000 5.91135
532500 5.91613
535000 5.92064
537500 5.92519
540000 5.92985
542500 5.93455
545000 5.93921
547500 5.94382
550000 5.94837
552500 5.95278
555000 5.95737
557500 5.96152
560000 5.96594
562500 5.97044
565000 5.97508
567500 5.97925
570000 5.98284
572500 5.98693
575000 5.99103
577500 5.99496
580000 5.99899
582500 6.00265
585000 6.00687
587500 6.01075
590000 6.0147
592500 6.01834
595000 6.02231
597500 6.0264
600000 6.03022
602500 6.03438
605000 6.03796
607500 6.04204
610000 6.04605
612500 6.05
615000 6.05397
617500 6.05752
620000 6.06124
622500 6.06526
625000 6.06924
627500 6.07286
630000 6.0767
632500 6.08048
635000 6.08439
637500 6.0882
640000 6.09212
642500 6.09618
645000 6.0999
647500 6.10375
650000 6.10726
652500 6.11089
655000 6.11482
657500 6.11828
660000 6.12203
662500 6.12577
665000 6.12971
667500 6.13368
670000 6.13749
672500 6.14127
675000 6.14504
677500 6.14832
680000 6.15189
682500 6.15536
685000 6.15901
687500 6.16224
690000 6.16601
692500 6.16981
695000 6.17344
697500 6.17667
700000 6.18002
702500 6.18347
705000 6.18704
707500 6.1905
710000 6.19405
712500 6.19744
715000 6.20044
717500 6.20375
720000 6.20687
722500 6.21009
725000 6.21306
727500 6.21612
730000 6.2193
732500 6.22256
735000 6.2259
737500 6.22892
740000 6.23183
742500 6.2347
745000 6.2378
747500 6.24103
750000 6.2441
752500 6.24725
755000 6.25046
757500 6.25355
760000 6.2564
762500 6.25944
765000 6.26225
767500 6.26576
770000 6.26886
772500 6.27172
775000 6.27485
777500 6.27761
780000 6.28063
782500 6.2836
785000 6.28675
787500 6.28986
790000 6.29305
792500 6.296
795000 6.29858
797500 6.30167
800000 6.30468
802500 6.30748
805000 6.31028
807500 6.31293
810000 6.31583
812500 6.31881
815000 6.32153
817500 6.32435
820000 6.32715
822500 6.32997
825000 6.33296
827500 6.33575
830000 6.33866
832500 6.34151
835000 6.34431
837500 6.34717
840000 6.35019
842500 6.35281
845000 6.35543
847500 6.35818
850000 6.36081
852500 6.36361
855000 6.36606
857500 6.36893
860000 6.37148
862500 6.37433
865000 6.3772
867500 6.38004
870000 6.38291
872500 6.38554
875000 6.38829
877500 6.39087
880000 6.39344
882500 6.39607
885000 6.39872
887500 6.40135
890000 6.40387
892500 6.40652
895000 6.40931
897500 6.41203
900000 6.41454
902500 6.41719
905000 6.41982
907500 6.42232
910000 6.42487
912500 6.4276
915000 6.4302
917500 6.43275
920000 6.4352
922500 6.43767
925000 6.44013
927500 6.44269
930000 6.44539
932500 6.44804
935000 6.45043
937500 6.45296
940000 6.45558
942500 6.45798
945000 6.46046
947500 6.46305
950000 6.46561
952500 6.46822
955000 6.47068
957500 6.47305
960000 6.4756
962500 6.47809
965000 6.48049
967500 6.4828
970000 6.48547
972500 6.48783
975000 6.4903
977500 6.49274
980000 6.49518
982500 6.49754
985000 6.50013
987500 6.50276
990000 6.50533
992500 6.50774
995000 6.51027
997500 6.51261
1e+06 6.51511
