# time  DeltaF
2500 11.0001
5000 6.23847
7500 3.63884
10000 14.0344
12500 20.5218
15000 23.3802
17500 14.8721
20000 7.13868
22500 2.04719
25000 -1.8722
27500 1.37408
30000 5.12787
32500 8.3514
35000 10.9428
37500 13.4047
40000 15.4382
42500 17.3185
45000 18.9857
47500 20.4724
50000 21.8445
52500 22.7324
55000 20.0608
57500 16.7663
60000 13.7845
62500 11.2284
65000 9.15854
67500 7.21314
70000 5.46835
72500 3.7958
75000 2.25293
77500 0.936155
80000 1.72468
82500 3.23311
85000 4.5185
87500 5.68655
90000 6.80093
92500 7.88821
95000 8.87009
97500 9.82337
100000 10.7781
102500 11.6459
105000 12.4265
107500 13.1485
110000 13.9231
112500 14.6554
115000 15.3946
117500 16.0847
120000 16.7247
122500 17.344
125000 17.9779
127500 16.5873
130000 15.2558
132500 13.9903
135000 12.7565
137500 11.6612
140000 10.6277
142500 9.63913
145000 8.71221
147500 7.78338
150000 6.96563
152500 6.13083
155000 5.39201
157500 4.63256
160000 3.91059
162500 3.21099
165000 2.58745
167500 1.99571
170000 1.4287
172500 0.852064
175000 0.303941
177500 -0.256327
180000 -0.787213
182500 -1.25484
185000 -1.15822
187500 -0.476763
190000 0.213948
192500 0.888737
195000 1.53298
197500 2.13209
200000 2.66467
202500 3.2272
205000 3.77471
207500 4.29857
210000 4.80923
212500 5.31332
215000 5.77747
217500 6.25021
220000 6.69559
222500 7.14422
225000 7.61061
227500 8.03897
230000 8.44979
232500 8.86748
235000 9.28123
237500 9.64193
240000 10.0186
242500 10.3894
245000 10.7493
247500 11.1067
250000 11.4392
252500 11.7861
255000 12.1047
257500 12.4482
260000 12.7848
262500 13.0976
265000 13.428
267500 13.7343
270000 14.0239
272500 14.3236
275000 14.6322
277500 14.9105
280000 15.2208
282500 15.4959
285000 15.7717
287500 16.0495
290000 16.321
292500 16.6005
295000 16.8671
297500 17.1099
300000 17.3554
302500 17.5928
305000 17.8528
307500 18.0979
310000 18.3406
312500 18.5902
315000 18.8393
317500 19.0647
320000 18.7567
322500 18.1343
325000 17.5224
327500 16.9072
330000 16.3391
332500 15.8221
335000 15.3082
337500 14.7794
340000 14.2979
