# time  DeltaF
2500 20.4027
5000 20.4194
7500 20.5036
10000 20.4564
12500 20.4396
15000 20.5742
17500 20.1597
20000 19.5078
22500 18.8063
25000 18.0949
27500 17.3801
30000 16.7077
32500 16.0487
35000 15.4591
37500 14.8741
40000 14.2982
42500 13.7342
45000 13.1998
47500 12.7242
50000 12.2461
52500 11.7538
55000 11.3095
57500 10.841
60000 10.4062
62500 9.96828
65000 9.55818
67500 9.18198
70000 8.79467
72500 8.4088
75000 8.0291
77500 7.68557
80000 7.34178
82500 6.96336
85000 6.61439
87500 6.27691
90000 5.96161
92500 5.63261
95000 5.3341
97500 5.03089
100000 4.71079
102500 4.43749
105000 4.14374
107500 3.84991
110000 3.57751
112500 3.30443
115000 3.05635
117500 2.79842
120000 2.52373
122500 2.28709
125000 2.04701
127500 1.84031
130000 1.63142
132500 1.45662
135000 1.28172
137500 1.10654
140000 0.941026
142500 0.772957
145000 0.617423
147500 0.476549
150000 0.344959
152500 0.219257
155000 0.0988418
157500 -0.0082386
160000 -0.107277
162500 -0.152364
165000 0.000958273
167500 0.131801
170000 0.254757
172500 0.378597
175000 0.499571
177500 0.60514
180000 0.698457
182500 0.799382
185000 0.883521
187500 0.960394
190000 1.03678
192500 1.10586
195000 1.17631
197500 1.24293
200000 1.3077
202500 1.36612
205000 1.42236
207500 1.47698
210000 1.52418
212500 1.57504
215000 1.62561
217500 1.67137
220000 1.71839
222500 1.76299
225000 1.80412
227500 1.84008
230000 1.883
232500 1.92091
235000 1.95339
237500 1.98924
240000 2.02526
242500 2.05734
245000 2.0882
247500 2.11939
250000 2.14763
252500 2.17756
255000 2.20615
257500 2.23335
260000 2.25535
262500 2.28049
265000 2.30533
267500 2.32761
270000 2.35274
272500 2.37415
275000 2.3962
277500 2.41666
280000 2.43466
282500 2.45473
285000 2.47474
287500 2.49082
290000 2.50786
292500 2.52553
295000 2.54205
297500 2.55634
300000 2.57133
302500 2.58599
305000 2.60112
307500 2.61636
310000 2.63046
312500 2.64412
315000 2.65854
317500 2.67339
320000 2.68676
322500 2.70037
325000 2.71297
327500 2.72577
330000 2.73953
332500 2.75263
335000 2.76571
337500 2.77756
340000 2.78934
342500 2.80202
345000 2.81358
347500 2.82525
350000 2.83641
352500 2.84738
355000 2.85798
357500 2.86897
360000 2.87938
362500 2.89199
365000 2.90247
367500 2.91315
370000 2.92371
372500 2.93473
375000 2.9464
377500 2.9559
380000 2.96595
382500 2.97619
385000 2.98635
387500 2.99702
390000 3.00658
392500 3.01602
395000 3.02664
397500 3.03653
400000 3.04563
402500 3.05507
405000 3.06444
407500 3.07413
410000 3.08302
412500 3.09331
415000 3.10266
417500 3.11223
420000 3.12137
422500 3.13
425000 3.13894
427500 3.14771
430000 3.15548
432500 3.16392
435000 3.17269
437500 3.18134
440000 3.18946
442500 3.19752
445000 3.20491
447500 3.21278
450000 3.22043
452500 3.22819
455000 3.2355
457500 3.24303
460000 3.25036
462500 3.25799
465000 3.26524
467500 3.27176
470000 3.27838
472500 3.28606
475000 3.2934
477500 3.30051
480000 3.30731
482500 3.31409
485000 3.32108
487500 3.32803
490000 3.33513
492500 3.34142
495000 3.34785
497500 3.35504
500000 3.36121
502500 3.3681
505000 3.37467
507500 3.38183
510000 3.38886
512500 3.39549
515000 3.40199
517500 3.40886
520000 3.41562
522500 3.42204
525000 3.42818
527500 3.43496
530000 3.44111
532500 3.44766
535000 3.45418
537500 3.46057
540000 3.46654
542500 3.47246
545000 3.47909
547500 3.48497
550000 3.49128
552500 3.49759
555000 3.5034
557500 3.50963
560000 3.51603
562500 3.52221
565000 3.52831
567500 3.53388
570000 3.53973
572500 3.54586
575000 3.55187
577500 3.55712
580000 3.56308
582500 3.56867
585000 3.57455
587500 3.58046
590000 3.58574
592500 3.59068
595000 3.59594
597500 3.60094
600000 3.6064
602500 3.61117
605000 3.61595
607500 3.62144
610000 3.62646
612500 3.63127
615000 3.6358
617500 3.64092
620000 3.64642
622500 3.65147
625000 3.65643
627500 3.66154
630000 3.66625
632500 3.6711
635000 3.67608
637500 3.68094
640000 3.68549
642500 3.69022
645000 3.695
647500 3.69986
650000 3.70441
652500 3.70916
655000 3.7141
657500 3.71851
660000 3.7235
662500 3.72802
665000 3.73232
667500 3.73682
670000 3.74121
672500 3.74574
675000 3.75034
677500 3.75483
680000 3.7595
682500 3.76383
685000 3.7684
687500 3.77286
690000 3.77697
692500 3.78153
695000 3.78621
697500 3.79043
700000 3.79465
702500 3.79911
705000 3.80345
707500 3.80789
710000 3.81218
712500 3.81644
715000 3.82081
717500 3.82486
720000 3.82897
722500 3.82861
725000 3.82352
727500 3.81831
730000 3.8133
732500 3.80831
735000 3.80293
737500 3.79778
740000 3.79284
742500 3.78761
745000 3.78265
747500 3.77767
750000 3.77297
752500 3.76771
755000 3.76249
757500 3.7577
760000 3.75241
762500 3.74721
765000 3.74232
767500 3.73741
770000 3.73239
772500 3.72731
775000 3.72199
777500 3.71714
780000 3.712
782500 3.70643
785000 3.70111
787500 3.69639
790000 3.69114
792500 3.68628
795000 3.68122
797500 3.67636
800000 3.67128
802500 3.66616
805000 3.66155
807500 3.65676
810000 3.65114
812500 3.64615
815000 3.64055
817500 3.63532
820000 3.62975
822500 3.6249
825000 3.62015
827500 3.61517
830000 3.61012
832500 3.60509
835000 3.60029
837500 3.59521
840000 3.59013
842500 3.58512
845000 3.58025
847500 3.57517
850000 3.57017
852500 3.56489
855000 3.55999
857500 3.55491
860000 3.54941
862500 3.54441
865000 3.53975
867500 3.5346
870000 3.52961
872500 3.52473
875000 3.51978
877500 3.51514
880000 3.51001
882500 3.50539
885000 3.50067
887500 3.49559
890000 3.49061
892500 3.48559
895000 3.48069
897500 3.47563
900000 3.47049
902500 3.46534
905000 3.46017
907500 3.45514
910000 3.45009
912500 3.4449
915000 3.44
917500 3.43495
920000 3.42963
922500 3.42492
925000 3.41976
927500 3.41483
930000 3.41001
932500 3.40502
935000 3.39977
937500 3.39456
940000 3.38943
942500 3.384
945000 3.37917
947500 3.37431
950000 3.3694
952500 3.3644
955000 3.35943
957500 3.35413
960000 3.34928
962500 3.34428
965000 3.33882
967500 3.33352
970000 3.3279
972500 3.32316
975000 3.31819
977500 3.3132
980000 3.30858
982500 3.30366
985000 3.29858
987500 3.2927
990000 3.28757
992500 3.2824
995000 3.2777
997500 3.27283
1e+06 3.26756
