# time  DeltaF
2500 19.7303
5000 19.2944
7500 16.4426
10000 13.9027
12500 11.6269
15000 9.63622
17500 7.96001
20000 6.2966
22500 4.88681
25000 3.6686
27500 2.48555
30000 1.58656
32500 0.847463
35000 0.444777
37500 1.05171
40000 1.52332
42500 1.78812
45000 1.99171
47500 2.17682
50000 2.32669
52500 2.46676
55000 2.58096
57500 2.69894
60000 2.79605
62500 2.88564
65000 2.96249
67500 3.04119
70000 3.11068
72500 3.17734
75000 3.23912
77500 3.3018
80000 3.35642
82500 3.40734
85000 3.4541
87500 3.49418
90000 3.53644
92500 3.57479
95000 3.6159
97500 3.65183
100000 3.68961
102500 3.7225
105000 3.75422
107500 3.78632
110000 3.81855
112500 3.84933
115000 3.88112
117500 3.91406
120000 3.94379
122500 3.97114
125000 4.00187
127500 4.02748
130000 4.05278
132500 4.07726
135000 4.09949
137500 4.12259
140000 4.14464
142500 4.16667
145000 4.18589
147500 4.20793
150000 4.2276
152500 4.24614
155000 4.26474
157500 4.28251
160000 4.30349
162500 4.32204
165000 4.33943
167500 4.35607
170000 4.37231
172500 4.39024
175000 4.40791
177500 4.42398
180000 4.44087
182500 4.45629
185000 4.47262
187500 4.48918
190000 4.5047
192500 4.51846
195000 4.5339
197500 4.54953
200000 4.56492
202500 4.579
205000 4.59425
207500 4.609
210000 4.62288
212500 4.63681
215000 4.65057
217500 4.66404
220000 4.67749
222500 4.69016
225000 4.70263
227500 4.7157
230000 4.7275
232500 4.73896
235000 4.75206
237500 4.76273
240000 4.77491
242500 4.78765
245000 4.79895
247500 4.80956
250000 4.82024
252500 4.83086
255000 4.84198
257500 4.8527
260000 4.86259
262500 4.87256
265000 4.88189
267500 4.89144
270000 4.90182
272500 4.91137
275000 4.92028
277500 4.92911
280000 4.93814
282500 4.94706
285000 4.95597
287500 4.96553
290000 4.97419
292500 4.98353
295000 4.99177
297500 5.00093
300000 5.0089
302500 5.01766
305000 5.0265
307500 5.03478
310000 5.04308
312500 5.0516
315000 5.06008
317500 5.06789
320000 5.07647
322500 5.08369
325000 5.09171
327500 5.10033
330000 5.10721
332500 5.11532
335000 5.12318
337500 5.13122
340000 5.13896
342500 5.14638
345000 5.15433
347500 5.1618
350000 5.16945
352500 5.17664
355000 5.18417
357500 5.19196
360000 5.19966
362500 5.20667
365000 5.21338
367500 5.21996
370000 5.22732
372500 5.2338
375000 5.24109
377500 5.24812
380000 5.25522
382500 5.26182
385000 5.26837
387500 5.27526
390000 5.28244
392500 5.28935
395000 5.29603
397500 5.3026
400000 5.30881
402500 5.31502
405000 5.32123
407500 5.32774
410000 5.33427
412500 5.34018
415000 5.34663
417500 5.35317
420000 5.35869
422500 5.36496
425000 5.37121
427500 5.37746
430000 5.38384
432500 5.38965
435000 5.39526
437500 5.40136
440000 5.40765
442500 5.41398
445000 5.4193
447500 5.42505
450000 5.43082
452500 5.43613
455000 5.44172
457500 5.44728
460000 5.45257
462500 5.45775
465000 5.46325
467500 5.46856
470000 5.47384
472500 5.47908
475000 5.48411
477500 5.48926
480000 5.4943
482500 5.49944
485000 5.50456
487500 5.50952
490000 5.51479
492500 5.52022
495000 5.52491
497500 5.52965
500000 5.53463
502500 5.53923
505000 5.54375
507500 5.5482
510000 5.55248
512500 5.55673
515000 5.56109
517500 5.56538
520000 5.5697
522500 5.57399
525000 5.57803
527500 5.58224
530000 5.5864
532500 5.5906
535000 5.59484
537500 5.59905
540000 5.60327
542500 5.6074
545000 5.61152
547500 5.61564
550000 5.61983
552500 5.62397
555000 5.62825
557500 5.63228
560000 5.63619
562500 5.64048
565000 5.64428
567500 5.64817
570000 5.65243
572500 5.6565
575000 5.66042
577500 5.66438
580000 5.66822
582500 5.67214
585000 5.6762
587500 5.68029
590000 5.68399
592500 5.68808
595000 5.69191
597500 5.69571
600000 5.69946
602500 5.70331
605000 5.70711
607500 5.71094
610000 5.71474
612500 5.71847
615000 5.7224
617500 5.72604
620000 5.72948
622500 5.73359
625000 5.73729
627500 5.74088
630000 5.74428
632500 5.74783
635000 5.75176
637500 5.75541
640000 5.75904
642500 5.76284
645000 5.76663
647500 5.77024
650000 5.77384
652500 5.77734
655000 5.78099
657500 5.78434
660000 5.78803
662500 5.79144
665000 5.79505
667500 5.79859
670000 5.80197
672500 5.80555
675000 5.80901
677500 5.81239
680000 5.81615
682500 5.81956
685000 5.82282
687500 5.82613
690000 5.82967
692500 5.83318
695000 5.83653
697500 5.83976
700000 5.84316
702500 5.84661
705000 5.85016
707500 5.85334
710000 5.85649
712500 5.85979
715000 5.86309
717500 5.86649
720000 5.8699
722500 5.87317
725000 5.87649
727500 5.87984
730000 5.88328
732500 5.88647
735000 5.8898
737500 5.89299
740000 5.8961
742500 5.89935
745000 5.90263
747500 5.90585
750000 5.90903
752500 5.91201
755000 5.91502
757500 5.91825
760000 5.92151
762500 5.92446
765000 5.92765
767500 5.93087
