# time  DeltaF
2500 20.5267
5000 19.5121
7500 16.3569
10000 13.7919
12500 11.5267
15000 9.52975
17500 7.83966
20000 6.17071
22500 4.75567
25000 3.54112
27500 2.35504
30000 1.46014
32500 0.723909
35000 0.318233
37500 0.884446
40000 1.33822
42500 1.61272
45000 1.82492
47500 2.01527
50000 2.16808
52500 2.30983
55000 2.42474
57500 2.545
60000 2.64326
62500 2.73322
65000 2.81103
67500 2.89025
70000 2.95821
72500 3.02438
75000 3.08637
77500 3.14976
80000 3.20449
82500 3.25438
85000 3.3019
87500 3.34221
90000 3.38526
92500 3.42426
95000 3.46582
97500 3.50245
100000 3.53992
102500 3.57327
105000 3.605
107500 3.63749
110000 3.67019
112500 3.70111
115000 3.73286
117500 3.76553
120000 3.79496
122500 3.82266
125000 3.85326
127500 3.87888
130000 3.90418
132500 3.92878
135000 3.95107
137500 3.97463
140000 3.99694
142500 4.01923
145000 4.03842
147500 4.06058
150000 4.08034
152500 4.09903
155000 4.11769
157500 4.13572
160000 4.15656
162500 4.17506
165000 4.1927
167500 4.20939
170000 4.22584
172500 4.24378
175000 4.26125
177500 4.27733
180000 4.29439
182500 4.30981
185000 4.32578
187500 4.34224
190000 4.35754
192500 4.37126
195000 4.38661
197500 4.40246
200000 4.41788
202500 4.4318
205000 4.44666
207500 4.46123
210000 4.47474
212500 4.48867
215000 4.50225
217500 4.51566
220000 4.52891
222500 4.54164
225000 4.55395
227500 4.56697
230000 4.57849
232500 4.5898
235000 4.60262
237500 4.61325
240000 4.62517
242500 4.63786
245000 4.64894
247500 4.65958
250000 4.67018
252500 4.68078
255000 4.69179
257500 4.70255
260000 4.71269
262500 4.72258
265000 4.73205
267500 4.74157
270000 4.75188
272500 4.76151
275000 4.77048
277500 4.77949
280000 4.78858
282500 4.79745
285000 4.80653
287500 4.81631
290000 4.82512
292500 4.83452
295000 4.84281
297500 4.85214
300000 4.86024
302500 4.86905
305000 4.87779
307500 4.88631
310000 4.89469
312500 4.90327
315000 4.91196
317500 4.91972
320000 4.92822
322500 4.93551
325000 4.94328
327500 4.95204
330000 4.9589
332500 4.96718
335000 4.97498
337500 4.98298
340000 4.99083
342500 4.99825
345000 5.00622
347500 5.01374
350000 5.02145
352500 5.02869
355000 5.03606
357500 5.04377
360000 5.05154
362500 5.05833
365000 5.06516
367500 5.07171
370000 5.0791
372500 5.08566
375000 5.09306
377500 5.09998
380000 5.10706
382500 5.11364
385000 5.12022
387500 5.12705
390000 5.13424
392500 5.14119
395000 5.14788
397500 5.15435
400000 5.16045
402500 5.16662
405000 5.17275
407500 5.17911
410000 5.18564
412500 5.19153
415000 5.19793
417500 5.20442
420000 5.20982
422500 5.21605
425000 5.22216
427500 5.2282
430000 5.23442
432500 5.24013
435000 5.24579
437500 5.25189
440000 5.25809
442500 5.26427
445000 5.26954
447500 5.27528
450000 5.28102
452500 5.28628
455000 5.29196
457500 5.2976
460000 5.30286
462500 5.30809
465000 5.31359
467500 5.31898
470000 5.3243
472500 5.3296
475000 5.33468
477500 5.33991
480000 5.34501
482500 5.35018
485000 5.35527
487500 5.36025
490000 5.36562
492500 5.37112
495000 5.37593
497500 5.38071
500000 5.38571
502500 5.39042
505000 5.39509
507500 5.39973
510000 5.40416
512500 5.40866
515000 5.41322
517500 5.41764
520000 5.4222
522500 5.42668
525000 5.43089
527500 5.43528
530000 5.43959
532500 5.44394
535000 5.44845
537500 5.45277
540000 5.45718
542500 5.46141
545000 5.4657
547500 5.46996
550000 5.47433
552500 5.47861
555000 5.48305
557500 5.48724
560000 5.49127
562500 5.49569
565000 5.49966
567500 5.50368
570000 5.50808
572500 5.51225
575000 5.51631
577500 5.5204
580000 5.52432
582500 5.52832
585000 5.5325
587500 5.5367
590000 5.54053
592500 5.54473
595000 5.54866
597500 5.55264
600000 5.55653
602500 5.56045
605000 5.56441
607500 5.56834
610000 5.57222
612500 5.576
615000 5.58005
617500 5.58378
620000 5.58733
622500 5.59152
625000 5.59526
627500 5.59889
630000 5.60244
632500 5.60607
635000 5.6101
637500 5.61381
640000 5.61758
642500 5.6215
645000 5.6254
647500 5.6291
650000 5.63272
652500 5.63628
655000 5.64002
657500 5.64344
660000 5.64711
662500 5.65059
665000 5.65422
667500 5.6578
670000 5.66121
672500 5.66484
675000 5.66833
677500 5.67182
680000 5.67562
682500 5.67905
685000 5.68239
687500 5.68579
690000 5.68939
692500 5.69302
695000 5.69644
697500 5.6997
700000 5.70317
702500 5.70672
705000 5.71024
707500 5.71352
710000 5.7167
712500 5.72009
715000 5.72341
717500 5.72684
720000 5.7303
722500 5.73363
725000 5.73697
727500 5.74037
730000 5.74391
732500 5.74716
735000 5.75055
737500 5.75379
740000 5.75701
742500 5.76031
745000 5.76363
747500 5.76692
750000 5.77015
752500 5.77325
755000 5.77622
757500 5.77946
760000 5.78273
762500 5.78574
765000 5.78895
767500 5.79218
770000 5.79535
772500 5.79849
775000 5.80172
777500 5.80468
780000 5.80773
782500 5.81088
785000 5.81394
787500 5.81701
790000 5.82022
792500 5.8234
795000 5.82623
797500 5.82947
800000 5.8324
802500 5.83562
805000 5.83849
807500 5.84145
810000 5.84451
812500 5.84751
815000 5.85053
817500 5.8536
820000 5.85646
822500 5.85958
825000 5.86273
827500 5.8656
830000 5.86867
832500 5.87139
835000 5.87427
837500 5.87728
840000 5.88005
842500 5.88313
845000 5.88583
847500 5.88838
850000 5.89121
