# time  DeltaF
2500 17.0392
5000 -0.899508
7500 6.89617
10000 13.5215
12500 17.373
15000 20.0033
17500 20.6784
20000 13.1483
22500 8.22304
25000 4.52171
27500 1.6406
30000 0.0544879
32500 3.32503
35000 5.43861
37500 7.40211
40000 9.02136
42500 10.4691
45000 11.7857
47500 12.947
50000 13.8956
52500 14.8176
55000 15.6221
57500 16.3534
60000 17.1079
62500 17.7741
65000 18.5669
67500 18.9335
70000 19.4069
72500 19.8324
75000 20.2586
77500 19.6512
80000 17.5586
82500 15.6778
85000 14.0156
87500 12.4195
90000 11.1285
92500 10.1215
95000 8.96856
97500 7.99965
100000 7.15787
102500 6.37016
105000 5.53317
107500 4.83779
110000 4.13128
112500 3.46378
115000 2.85038
117500 2.2322
120000 1.65187
122500 1.1233
125000 0.59551
127500 0.112252
130000 -0.402024
132500 -0.825949
135000 -1.22574
137500 -1.1376
140000 -0.30994
142500 0.406194
145000 1.05747
147500 1.73249
150000 2.32873
152500 2.88547
155000 3.44587
157500 3.95095
160000 4.40093
162500 4.86881
165000 5.32866
167500 5.78092
170000 6.19914
172500 6.59839
175000 6.97806
177500 7.34504
180000 7.80663
182500 8.10535
185000 8.46614
187500 8.80158
190000 9.13114
192500 9.44497
195000 9.77037
197500 10.091
200000 10.3442
202500 10.698
205000 10.9367
207500 11.2128
210000 11.4868
212500 11.7239
215000 11.9482
217500 12.1277
220000 12.4541
222500 12.6006
225000 12.9401
227500 13.1772
230000 13.3887
232500 13.6178
235000 13.8434
237500 14.0561
240000 14.2636
242500 14.4522
245000 14.5808
247500 14.8551
250000 15.0025
252500 15.2264
255000 15.4244
257500 15.5958
260000 15.7795
262500 15.9431
265000 16.119
267500 16.2831
270000 16.4693
272500 16.6602
275000 16.6558
277500 16.9554
280000 17.1318
282500 16.938
285000 16.3207
287500 15.771
290000 15.2569
292500 14.769
295000 14.3146
297500 13.8666
300000 13.4478
302500 13.0625
305000 12.6775
307500 12.2906
310000 11.9208
312500 11.495
315000 11.162
317500 10.7484
320000 10.4477
322500 10.1051
325000 9.7686
327500 9.46694
330000 9.16479
332500 8.86672
335000 8.5926
337500 8.29392
340000 8.07173
342500 7.74264
345000 7.47453
347500 7.21839
350000 6.96659
352500 6.71915
355000 6.48518
357500 6.24036
360000 6.01513
362500 5.79182
365000 5.6068
367500 5.37916
370000 5.15868
372500 4.90902
375000 4.72188
377500 4.49428
380000 4.28416
382500 4.10453
385000 3.89197
387500 3.70193
390000 3.50234
392500 3.29485
395000 3.12113
397500 2.94435
400000 2.95896
402500 3.21957
405000 3.48264
407500 3.69692
410000 3.92042
412500 4.14938
415000 4.3454
417500 4.55922
420000 4.74855
422500 4.93957
425000 5.10893
427500 5.3329
430000 5.49146
432500 5.71252
435000 5.88284
437500 6.03424
440000 6.21789
442500 6.38668
445000 6.53845
447500 6.6995
450000 6.82605
452500 6.99576
455000 7.15146
457500 7.30077
460000 7.45923
