# time  DeltaF
2500 4.54849
5000 21.3993
7500 1.94644
10000 3.13712
12500 10.6678
15000 15.8197
17500 19.727
20000 20.1499
22500 12.3772
25000 7.01507
27500 2.92216
30000 -0.157819
32500 -2.56667
35000 0.445196
37500 3.33115
40000 5.78058
42500 7.90129
45000 9.68415
47500 11.3206
50000 12.8782
52500 14.3393
55000 15.6501
57500 16.8656
60000 17.9903
62500 18.9555
65000 17.6486
67500 15.05
70000 12.7673
72500 10.7339
75000 8.98676
77500 7.41621
80000 5.95997
82500 4.63286
85000 3.35578
87500 2.31374
90000 1.2506
92500 0.273689
95000 -0.587916
97500 -1.32699
100000 -0.146084
102500 0.993752
105000 2.01429
107500 3.00292
110000 3.94884
112500 4.81454
115000 5.61877
117500 6.37116
120000 7.09262
122500 7.77455
125000 8.43872
127500 9.12128
130000 9.75662
132500 10.3903
135000 10.9847
137500 11.5342
140000 12.0566
142500 12.5758
145000 13.1016
147500 13.606
150000 14.1038
152500 14.5646
155000 15.0457
157500 15.4995
160000 15.9375
162500 16.3674
165000 16.7709
167500 17.1713
170000 17.5404
172500 17.9442
175000 18.3131
177500 18.6533
180000 18.9988
182500 19.3013
185000 19.5928
187500 18.6389
190000 17.6642
192500 16.7309
195000 15.8114
197500 14.9874
200000 14.1554
202500 13.3758
205000 12.6353
207500 11.9229
210000 11.2506
212500 10.6264
215000 9.98437
217500 9.37676
220000 8.784
222500 8.22165
225000 7.69054
227500 7.16834
230000 6.66829
232500 6.19207
235000 5.69979
237500 5.26325
240000 4.81755
242500 4.38071
245000 3.94253
247500 3.53681
250000 3.14299
252500 2.73755
255000 2.35532
257500 1.99606
260000 1.65103
262500 1.2834
265000 0.938809
267500 0.625702
270000 0.316909
272500 -0.0174192
275000 -0.329041
277500 -0.601624
280000 -0.74437
282500 -0.33916
285000 0.0540521
287500 0.457466
290000 0.838687
292500 1.21977
295000 1.58001
297500 1.96135
300000 2.32307
302500 2.65519
305000 2.97832
307500 3.30364
310000 3.63113
312500 3.94663
315000 4.25861
317500 4.57965
320000 4.86521
322500 5.15658
325000 5.43533
327500 5.721
330000 5.99388
332500 6.26326
335000 6.52947
337500 6.7916
340000 7.05503
342500 7.31756
345000 7.56491
347500 7.79849
350000 8.02821
352500 8.25358
355000 8.4937
357500 8.72193
360000 8.95044
362500 9.17737
365000 9.41021
367500 9.64094
370000 9.86841
372500 10.0791
375000 10.2879
377500 10.4904
380000 10.7015
382500 10.9084
385000 11.1105
387500 11.32
390000 11.5269
392500 11.7237
395000 11.914
397500 12.1064
400000 12.292
402500 12.4749
405000 12.6521
407500 12.8393
410000 13.0234
412500 13.2084
415000 13.3844
417500 13.5685
420000 13.7425
422500 13.9072
425000 14.0787
427500 14.2434
430000 14.4099
432500 14.5746
435000 14.7402
437500 14.9
440000 15.0545
442500 15.2148
445000 15.3862
447500 15.5396
450000 15.6967
452500 15.8493
455000 15.995
457500 16.1488
460000 16.2968
462500 16.4432
465000 16.5904
467500 16.3395
470000 15.9515
472500 15.5834
475000 15.2147
477500 14.8578
480000 14.4984
482500 14.1535
485000 13.8365
487500 13.5297
490000 13.2109
492500 12.8897
495000 12.568
497500 12.2781
500000 12.0004
502500 11.7265
505000 11.4515
507500 11.1837
510000 10.909
512500 10.6478
515000 10.3781
517500 10.126
520000 9.86628
522500 9.61917
525000 9.36339
527500 9.13251
530000 8.88673
532500 8.6559
535000 8.43475
537500 8.20083
540000 7.97123
542500 7.74962
545000 7.53318
547500 7.33397
550000 7.13546
552500 6.91282
555000 6.70257
557500 6.50009
560000 6.29923
562500 6.09526
565000 5.90163
567500 5.71471
570000 5.52062
572500 5.34138
575000 5.16061
577500 4.97994
580000 4.80319
582500 4.62192
585000 4.45243
587500 4.27549
590000 4.09164
592500 3.91454
595000 3.74794
597500 3.58095
600000 3.41582
602500 3.26164
605000 3.10277
607500 2.93874
610000 2.77626
612500 2.62616
615000 2.46151
617500 2.30274
620000 2.15023
622500 1.99521
625000 1.84633
627500 1.69142
630000 1.53885
632500 1.38956
635000 1.24835
637500 1.10801
640000 0.97925
642500 0.852376
645000 0.726877
647500 0.620743
650000 0.794657
652500 0.954048
655000 1.12215
657500 1.29021
660000 1.44734
662500 1.60638
665000 1.77014
667500 1.93438
670000 2.09404
672500 2.26035
675000 2.42544
677500 2.58212
680000 2.73946
682500 2.88963
685000 3.0353
687500 3.18684
690000 3.32767
692500 3.47727
695000 3.6288
697500 3.77156
700000 3.9157
702500 4.05324
705000 4.1925
707500 4.32975
710000 4.47239
712500 4.61234
715000 4.74706
717500 4.87773
720000 5.00189
722500 5.13954
725000 5.26713
727500 5.39687
730000 5.52815
732500 5.65009
735000 5.76798
737500 5.89139
740000 6.01334
742500 6.13582
745000 6.25046
747500 6.36114
750000 6.48264
752500 6.59819
755000 6.7142
757500 6.83549
760000 6.94529
762500 7.05756
765000 7.1736
767500 7.2772
770000 7.39031
772500 7.50141
775000 7.61258
777500 7.72225
780000 7.83406
782500 7.94658
785000 8.05297
787500 8.15445
790000 8.25683
792500 8.36339
795000 8.4668
797500 8.57719
800000 8.68217
802500 8.77909
805000 8.87972
807500 8.98428
810000 9.08805
812500 9.19006
815000 9.29066
817500 9.39695
820000 9.50007
822500 9.60185
825000 9.69462
827500 9.78819
830000 9.88787
832500 9.98795
835000 10.0846
837500 10.1763
840000 10.2576
842500 10.351
845000 10.4428
847500 10.5348
850000 10.6264
852500 10.715
855000 10.805
857500 10.8979
860000 10.9836
862500 11.0737
865000 11.1598
867500 11.2451
870000 11.3347
872500 11.4197
875000 11.5106
877500 11.6003
880000 11.6845
882500 11.7709
885000 11.8554
887500 11.9466
890000 12.0316
892500 12.1165
895000 12.2031
897500 12.2863
900000 12.3687
902500 12.4513
905000 12.532
907500 12.6163
910000 12.6955
912500 12.7789
915000 12.8607
917500 12.9396
920000 13.0195
922500 13.0951
925000 13.1719
927500 13.2483
930000 13.3278
932500 13.4057
935000 13.483
937500 13.559
940000 13.6432
942500 13.7181
945000 13.7657
947500 13.5881
950000 13.4228
952500 13.2597
955000 13.0923
957500 12.9254
960000 12.7647
962500 12.6032
965000 12.4466
967500 12.2845
970000 12.1377
972500 11.985
975000 11.8272
977500 11.6805
980000 11.5366
982500 11.3832
985000 11.2361
987500 11.1008
990000 10.9557
992500 10.8207
995000 10.6899
997500 10.5523
1e+06 10.4067
