# time  DeltaF
2500 2.33217
5000 3.0104
7500 1.82047
10000 1.32288
12500 1.77922
15000 2.05699
17500 2.25793
20000 2.33218
22500 2.33214
25000 2.32778
27500 2.16996
30000 1.49165
32500 1.24901
35000 1.43253
37500 1.59279
40000 1.73155
42500 1.84407
45000 1.93966
47500 2.0279
50000 2.10235
52500 2.17551
55000 2.23697
57500 2.29267
60000 2.34751
62500 2.35075
65000 2.35075
67500 2.35074
70000 2.35071
72500 2.35057
75000 2.34986
77500 2.34699
80000 2.3357
82500 2.29865
85000 2.21043
87500 2.02161
90000 1.99813
92500 2.06317
95000 2.13149
97500 2.1944
100000 2.25162
102500 2.29941
105000 2.3436
107500 2.38771
110000 2.43037
112500 2.47211
115000 2.50863
117500 2.54403
120000 2.57587
122500 2.60841
125000 2.6402
127500 2.66748
130000 2.69667
132500 2.72271
135000 2.74911
137500 2.77599
140000 2.79822
142500 2.81564
145000 2.81564
147500 2.81564
150000 2.81564
152500 2.81563
155000 2.81562
157500 2.8156
160000 2.81554
162500 2.81543
165000 2.8152
167500 2.81473
170000 2.81388
172500 2.81212
175000 2.80921
177500 2.804
180000 2.79474
182500 2.78014
185000 2.75665
187500 2.71861
190000 2.66183
192500 2.58647
195000 2.48597
197500 2.36338
200000 2.23413
202500 2.21791
205000 2.23945
207500 2.26621
210000 2.29359
212500 2.32142
215000 2.35094
217500 2.37756
220000 2.40566
222500 2.43164
225000 2.45574
227500 2.47842
230000 2.50019
232500 2.52176
235000 2.54267
237500 2.56481
240000 2.58382
242500 2.60392
245000 2.62317
247500 2.64223
250000 2.66026
252500 2.67684
255000 2.69379
257500 2.71049
260000 2.72657
262500 2.74225
265000 2.7579
267500 2.77088
270000 2.78539
272500 2.80033
275000 2.81405
277500 2.828
280000 2.842
282500 2.85392
285000 2.8676
287500 2.87999
290000 2.89247
292500 2.90405
295000 2.91687
297500 2.92833
300000 2.9402
302500 2.95074
305000 2.96228
307500 2.97315
310000 2.98321
312500 2.99368
315000 3.00534
317500 3.01671
320000 3.02696
322500 3.03687
325000 3.04684
327500 3.0546
330000 3.0546
332500 3.0546
335000 3.0546
337500 3.0546
340000 3.0546
342500 3.0546
345000 3.05459
347500 3.05459
350000 3.05459
352500 3.05459
355000 3.05458
357500 3.05458
360000 3.05457
362500 3.05455
365000 3.05453
367500 3.05451
370000 3.05447
372500 3.05441
375000 3.05433
377500 3.05424
380000 3.05409
382500 3.05392
385000 3.05367
387500 3.05334
390000 3.05293
392500 3.05238
395000 3.05166
397500 3.05075
400000 3.04942
402500 3.04778
405000 3.04562
407500 3.04325
410000 3.03979
412500 3.03548
415000 3.02981
417500 3.02339
420000 3.01532
422500 3.00593
425000 2.99393
427500 2.97822
430000 2.95895
432500 2.93765
435000 2.91202
437500 2.88084
440000 2.84314
442500 2.80246
445000 2.76384
447500 2.70798
450000 2.65604
452500 2.64155
455000 2.65321
457500 2.66531
460000 2.67661
462500 2.68926
465000 2.70234
467500 2.71501
470000 2.72729
472500 2.7388
475000 2.75161
477500 2.76305
480000 2.77539
482500 2.7878
485000 2.79953
487500 2.8118
490000 2.82218
492500 2.83304
495000 2.8447
497500 2.85494
500000 2.86605
502500 2.8763
505000 2.8872
507500 2.89744
510000 2.90804
512500 2.9171
515000 2.9267
517500 2.93651
520000 2.94531
522500 2.95471
525000 2.96264
527500 2.97132
530000 2.98
532500 2.9884
535000 2.99661
537500 3.00461
540000 3.01285
542500 3.021
545000 3.02882
547500 3.03715
550000 3.045
552500 3.05278
555000 3.06046
557500 3.06752
560000 3.07513
562500 3.08266
565000 3.08937
567500 3.09619
570000 3.10295
572500 3.10958
575000 3.11638
577500 3.12335
580000 3.13004
582500 3.13622
585000 3.14289
587500 3.14995
590000 3.15636
592500 3.16334
595000 3.17037
597500 3.17588
600000 3.18251
602500 3.18857
605000 3.19502
607500 3.20149
610000 3.20758
612500 3.2144
615000 3.22051
617500 3.22669
620000 3.23256
622500 3.23831
625000 3.24393
627500 3.24911
630000 3.2548
632500 3.26074
635000 3.26642
637500 3.27224
640000 3.27781
642500 3.28127
645000 3.28127
647500 3.28127
650000 3.28127
652500 3.28126
655000 3.28126
657500 3.28126
660000 3.28126
662500 3.28126
665000 3.28125
667500 3.28125
670000 3.28124
672500 3.28123
675000 3.28122
677500 3.28121
680000 3.2812
682500 3.28118
685000 3.28117
687500 3.28114
690000 3.28112
692500 3.28108
695000 3.28105
697500 3.281
700000 3.28095
702500 3.28089
705000 3.28081
707500 3.28073
710000 3.28064
712500 3.28052
715000 3.28039
717500 3.28021
720000 3.28004
722500 3.27983
725000 3.27957
727500 3.27927
730000 3.27895
732500 3.27855
735000 3.27816
737500 3.2776
740000 3.27706
742500 3.27642
745000 3.2756
747500 3.27472
750000 3.27373
752500 3.27254
755000 3.27118
757500 3.26962
760000 3.26793
762500 3.26586
765000 3.26347
767500 3.26071
770000 3.25791
772500 3.25483
775000 3.25104
777500 3.24714
780000 3.24296
782500 3.23766
785000 3.23227
787500 3.22551
790000 3.21885
792500 3.21086
795000 3.2021
797500 3.20086
800000 3.2081
802500 3.21464
805000 3.22201
807500 3.22943
810000 3.23715
812500 3.244
815000 3.25157
817500 3.25934
820000 3.26582
822500 3.27268
825000 3.27925
827500 3.28599
830000 3.29178
832500 3.29866
835000 3.30511
837500 3.31201
840000 3.31842
842500 3.32456
845000 3.33049
847500 3.33613
850000 3.34208
852500 3.34802
855000 3.35378
857500 3.35955
860000 3.3652
862500 3.37095
865000 3.3766
867500 3.38197
870000 3.38779
872500 3.39303
875000 3.39829
877500 3.40387
880000 3.40934
882500 3.41476
885000 3.4199
887500 3.42507
890000 3.43008
892500 3.43528
895000 3.43997
897500 3.44432
900000 3.4491
902500 3.454
905000 3.45907
907500 3.46363
910000 3.46815
912500 3.47292
915000 3.47779
917500 3.48216
920000 3.48683
922500 3.49141
925000 3.49579
927500 3.50025
930000 3.50477
932500 3.50905
935000 3.51351
937500 3.51805
940000 3.52225
942500 3.52655
945000 3.53082
947500 3.53516
950000 3.53889
952500 3.54336
955000 3.54775
957500 3.55215
960000 3.55623
962500 3.56036
965000 3.56439
967500 3.56877
970000 3.5731
972500 3.5768
975000 3.58083
977500 3.58454
980000 3.58859
982500 3.59265
985000 3.59696
987500 3.6009
990000 3.60453
992500 3.60839
995000 3.61198
997500 3.61599
1e+06 3.61949
