# time  DeltaF
2500 1.24213
5000 2.24212
7500 2.13073
10000 0.743292
12500 1.26147
15000 1.58893
17500 1.81358
20000 2.00143
22500 2.14539
25000 2.15652
27500 2.15651
30000 2.15547
32500 2.12665
35000 1.86883
37500 1.30598
40000 1.0112
42500 1.08454
45000 1.23551
47500 1.37932
50000 1.49231
52500 1.59635
55000 1.67723
57500 1.75685
60000 1.82754
62500 1.89215
65000 1.95112
67500 2.00111
70000 2.05335
72500 2.10301
75000 2.14647
77500 2.18887
80000 2.22716
82500 2.23167
85000 2.23167
87500 2.23167
90000 2.23166
92500 2.23166
95000 2.23163
97500 2.23153
100000 2.2312
102500 2.23015
105000 2.22764
107500 2.22095
110000 2.20526
112500 2.25273
115000 2.30328
117500 2.35401
120000 2.39734
122500 2.43809
125000 2.47699
127500 2.51551
130000 2.55118
132500 2.58467
135000 2.61628
137500 2.64691
140000 2.67514
142500 2.70163
145000 2.72889
147500 2.7547
150000 2.7807
152500 2.80372
155000 2.82669
157500 2.84902
160000 2.8716
162500 2.89359
165000 2.91567
167500 2.93585
170000 2.9551
172500 2.96677
175000 2.96677
177500 2.96677
180000 2.96677
182500 2.96677
185000 2.96677
187500 2.96676
190000 2.96675
192500 2.96673
195000 2.96668
197500 2.96661
200000 2.96645
202500 2.9662
205000 2.96573
207500 2.96492
210000 2.96362
212500 2.96136
215000 2.95792
217500 2.95264
220000 2.94456
222500 2.93199
225000 2.91234
227500 2.88375
230000 2.84567
232500 2.78931
235000 2.72146
237500 2.63404
240000 2.53573
242500 2.42853
245000 2.31415
247500 2.17649
250000 2.10897
252500 2.12288
255000 2.14091
257500 2.16114
260000 2.18054
262500 2.20281
265000 2.22408
267500 2.24851
270000 2.27209
272500 2.29417
275000 2.31506
277500 2.33602
280000 2.35754
282500 2.3762
285000 2.3951
287500 2.41414
290000 2.43311
292500 2.45092
295000 2.46828
297500 2.48378
300000 2.49826
302500 2.51507
305000 2.5294
307500 2.54489
310000 2.56006
312500 2.57458
315000 2.58706
317500 2.60136
320000 2.61491
322500 2.6281
325000 2.64213
327500 2.6546
330000 2.66609
332500 2.67878
335000 2.69086
337500 2.7038
340000 2.71519
342500 2.72622
345000 2.73711
347500 2.74865
350000 2.75993
352500 2.77012
355000 2.78095
357500 2.79214
360000 2.80169
362500 2.81189
365000 2.82206
367500 2.83218
370000 2.84138
372500 2.8512
375000 2.86069
377500 2.87028
380000 2.87983
382500 2.88888
385000 2.89788
387500 2.9063
390000 2.91455
392500 2.92352
395000 2.93281
397500 2.94057
400000 2.94934
402500 2.95815
405000 2.96664
407500 2.97434
410000 2.98212
412500 2.98994
415000 2.9975
417500 3.00457
420000 3.00572
422500 3.00572
425000 3.00572
427500 3.00572
430000 3.00572
432500 3.00572
435000 3.00572
437500 3.00572
440000 3.00572
442500 3.00572
445000 3.00572
447500 3.00571
450000 3.00571
452500 3.00571
455000 3.00571
457500 3.0057
460000 3.0057
462500 3.00569
465000 3.00568
467500 3.00567
470000 3.00566
472500 3.00564
475000 3.00561
477500 3.00558
480000 3.00554
482500 3.00548
485000 3.00542
487500 3.00533
490000 3.00521
492500 3.00508
495000 3.00491
497500 3.00467
500000 3.00442
502500 3.00409
505000 3.00366
507500 3.00313
510000 3.00254
512500 3.00172
515000 3.00081
517500 2.99962
520000 2.99811
522500 2.99637
525000 2.99435
527500 2.99171
530000 2.98893
532500 2.9853
535000 2.98133
537500 2.97676
