# time  DeltaF
2500 6.22563
5000 23.2629
7500 1.77201
10000 -2.17829
12500 7.7667
15000 13.9489
17500 18.5771
20000 22.1812
22500 23.7446
25000 17.7665
27500 11.6043
30000 6.88041
32500 3.21569
35000 0.344499
37500 -2.09883
40000 -2.33816
42500 0.675117
45000 3.32171
47500 5.71381
50000 7.67221
52500 9.56476
55000 11.116
57500 12.6939
60000 14.1175
62500 15.4534
65000 16.6966
67500 17.7875
70000 18.8993
72500 19.9567
75000 20.8549
77500 21.6878
80000 22.3668
82500 20.2782
85000 17.911
87500 15.762
90000 13.891
92500 12.2196
95000 10.5989
97500 9.16242
100000 7.81263
102500 6.53782
105000 5.46228
107500 4.39867
110000 3.40453
112500 4.18058
115000 5.09872
117500 6.01618
120000 6.83897
122500 7.62893
125000 8.4069
127500 9.16223
130000 9.88879
132500 10.5737
135000 11.225
137500 11.8717
140000 12.4842
142500 13.0528
145000 13.6435
147500 14.2033
150000 14.7711
152500 15.2889
155000 15.8088
157500 16.3081
160000 16.8157
162500 17.3044
165000 17.7943
167500 18.2462
170000 18.6781
172500 18.4849
175000 17.3483
177500 16.2892
180000 15.3063
182500 14.331
185000 13.4559
187500 12.6484
190000 11.8365
192500 11.0568
195000 10.3431
197500 9.65649
200000 8.9602
202500 8.32203
205000 7.67918
207500 7.05713
210000 6.48259
212500 5.89701
215000 5.35521
217500 4.84322
220000 4.34454
222500 3.85119
225000 3.35169
227500 2.86548
230000 2.4236
232500 1.95337
235000 1.52525
237500 1.10381
240000 0.707034
242500 0.322431
245000 -0.0487474
247500 -0.458184
250000 -0.480652
252500 0.0102312
255000 0.51825
257500 1.01972
260000 1.45431
262500 1.91478
265000 2.33701
267500 2.79573
270000 3.23971
272500 3.66121
275000 4.04558
277500 4.44469
280000 4.8443
282500 5.20036
285000 5.56741
287500 5.94106
290000 6.30848
292500 6.65614
295000 6.99823
297500 7.30748
300000 7.60762
302500 7.94475
305000 8.24149
307500 8.55306
310000 8.86257
312500 9.16479
315000 9.43232
317500 9.7301
320000 10.0127
322500 10.2911
325000 10.5829
327500 10.8523
330000 11.1052
332500 11.3739
335000 11.6338
337500 11.908
340000 12.1559
342500 12.3964
345000 12.6343
347500 12.8825
350000 13.1288
352500 13.3559
355000 13.5958
357500 13.8409
360000 14.0511
362500 14.2788
365000 14.5057
367500 14.7306
370000 14.9428
372500 15.1613
375000 15.3744
377500 15.5882
380000 15.8071
382500 16.0158
385000 16.2209
387500 16.4156
390000 16.6048
392500 16.8101
395000 17.0208
397500 17.2035
400000 17.4005
402500 17.6003
405000 17.7921
407500 17.9709
410000 18.1525
412500 18.3312
415000 18.5042
417500 18.6691
420000 18.3037
422500 17.8212
425000 17.3492
427500 16.9073
430000 16.4524
432500 16.0233
435000 15.6092
437500 15.2231
440000 14.8425
442500 14.4827
445000 14.1203
447500 13.7377
450000 13.3717
452500 13.0183
455000 12.676
457500 12.3301
460000 11.9927
462500 11.6908
465000 11.3727
467500 11.0582
470000 10.7647
472500 10.4626
475000 10.1608
477500 9.87576
480000 9.59378
482500 9.29929
485000 9.03374
487500 8.76359
490000 8.48393
492500 8.23207
495000 7.96521
497500 7.69019
500000 7.45497
502500 7.20909
505000 6.95485
507500 6.70835
510000 6.4904
512500 6.24295
515000 6.01771
517500 5.7841
520000 5.54474
522500 5.32171
525000 5.10826
527500 4.88005
530000 4.67682
532500 4.4616
535000 4.26591
537500 4.07585
540000 3.86069
542500 3.65285
545000 3.44908
547500 3.25616
550000 3.07266
552500 2.86498
555000 2.66753
557500 2.47429
560000 2.29644
562500 2.10224
565000 1.92342
567500 1.7494
570000 1.56913
572500 1.39435
575000 1.20959
577500 1.05187
580000 0.938953
582500 1.1638
585000 1.37513
587500 1.59053
590000 1.77842
592500 1.98817
595000 2.18854
597500 2.38026
600000 2.587
602500 2.79116
605000 2.98155
607500 3.16613
610000 3.3507
612500 3.52795
615000 3.72033
617500 3.91233
620000 4.07891
622500 4.25939
625000 4.44069
627500 4.6132
630000 4.78201
632500 4.95464
635000 5.10517
637500 5.28072
640000 5.451
642500 5.61049
645000 5.768
647500 5.92588
650000 6.07748
652500 6.23652
655000 6.39005
657500 6.55181
660000 6.69815
662500 6.83545
665000 6.97068
667500 7.12098
670000 7.27471
672500 7.41678
675000 7.55797
677500 7.70228
680000 7.84685
682500 7.99894
685000 8.1417
687500 8.28146
690000 8.41544
692500 8.54715
695000 8.6821
697500 8.82063
700000 8.9531
702500 9.0848
705000 9.21791
707500 9.34664
710000 9.47758
712500 9.6006
715000 9.72933
717500 9.85132
720000 9.97469
722500 10.098
725000 10.2202
727500 10.3414
730000 10.4628
732500 10.5805
735000 10.7062
