# time  DeltaF
2500 -1.67401
5000 -0.514149
7500 0.791955
10000 1.43603
12500 1.80363
15000 2.09926
17500 2.31437
20000 2.50944
22500 2.67703
25000 2.81574
27500 2.9521
30000 3.06859
32500 3.16928
35000 3.24638
37500 3.32831
40000 3.39332
42500 3.45788
45000 3.52172
47500 3.58215
50000 3.63726
52500 3.68614
55000 3.73618
57500 3.78329
60000 3.82756
62500 3.87412
65000 3.91704
67500 3.95446
70000 3.99153
72500 4.02646
75000 4.06077
77500 4.09262
80000 4.12297
82500 4.15138
85000 4.18004
87500 4.20504
90000 4.2313
92500 4.25811
95000 4.28119
97500 4.30744
100000 4.33254
102500 4.35602
105000 4.38036
107500 4.40471
110000 4.42807
112500 4.44951
115000 4.47068
117500 4.48964
120000 4.51003
122500 4.52957
125000 4.54947
127500 4.56823
130000 4.58666
132500 4.6046
135000 4.6212
137500 4.63894
140000 4.65598
142500 4.67393
145000 4.68985
147500 4.70593
150000 4.72207
152500 4.73902
155000 4.75544
157500 4.77126
160000 4.78748
162500 4.80312
165000 4.81836
167500 4.83286
170000 4.84702
172500 4.86175
175000 4.87549
177500 4.88897
180000 4.90231
182500 4.91575
185000 4.9286
187500 4.94133
190000 4.95497
192500 4.96741
195000 4.98009
197500 4.99116
200000 5.00381
202500 5.0168
205000 5.02926
207500 5.0412
210000 5.05284
212500 5.06434
215000 5.07552
217500 5.08688
220000 5.09776
222500 5.10857
225000 5.11891
227500 5.12948
230000 5.14061
232500 5.15133
235000 5.1623
237500 5.1733
240000 5.18387
242500 5.19508
245000 5.20534
247500 5.21567
250000 5.22614
252500 5.23644
255000 5.24598
257500 5.25566
260000 5.26494
262500 5.27412
265000 5.28316
267500 5.29222
270000 5.30153
272500 5.31111
275000 5.32062
277500 5.32936
280000 5.33891
282500 5.34731
285000 5.35582
287500 5.36468
290000 5.37254
292500 5.38075
295000 5.38912
297500 5.39763
300000 5.40587
302500 5.41369
305000 5.4215
307500 5.42958
310000 5.43682
312500 5.44365
315000 5.45175
317500 5.45888
320000 5.46696
322500 5.47449
325000 5.48168
327500 5.48928
330000 5.49646
332500 5.50405
335000 5.511
337500 5.51814
340000 5.5251
342500 5.53173
345000 5.53861
347500 5.54558
350000 5.5528
352500 5.55934
355000 5.56625
357500 5.57321
360000 5.57993
362500 5.58641
365000 5.59334
367500 5.5994
370000 5.60588
372500 5.61187
375000 5.61835
377500 5.62505
380000 5.63173
382500 5.63802
385000 5.64463
387500 5.65104
390000 5.65741
392500 5.66333
395000 5.66954
397500 5.6759
400000 5.682
402500 5.68789
405000 5.69343
407500 5.69937
410000 5.7056
412500 5.71137
415000 5.71767
417500 5.72348
420000 5.72953
422500 5.73518
425000 5.7409
427500 5.74655
430000 5.75248
432500 5.75837
435000 5.76381
437500 5.76936
440000 5.7753
442500 5.78085
445000 5.78613
447500 5.7917
450000 5.79708
452500 5.80261
455000 5.80775
457500 5.81317
460000 5.8187
462500 5.82378
465000 5.82869
467500 5.83411
470000 5.8392
472500 5.84443
475000 5.84958
477500 5.85507
480000 5.86
482500 5.8657
485000 5.87049
487500 5.87541
490000 5.88047
492500 5.88558
495000 5.89086
497500 5.8956
500000 5.90067
502500 5.90566
505000 5.91053
507500 5.91545
510000 5.92045
512500 5.92536
515000 5.93042
517500 5.93554
520000 5.94031
522500 5.94525
525000 5.95002
527500 5.95467
530000 5.95917
532500 5.96384
535000 5.96827
537500 5.97297
540000 5.97741
542500 5.98179
545000 5.98599
547500 5.99015
550000 5.99476
552500 5.99934
555000 6.0037
557500 6.00807
560000 6.01267
562500 6.01722
565000 6.02187
567500 6.02641
570000 6.03054
572500 6.03494
575000 6.03931
577500 6.04333
580000 6.04772
582500 6.052
585000 6.05605
587500 6.06039
590000 6.06456
592500 6.06873
595000 6.07278
597500 6.07702
600000 6.08123
602500 6.08519
605000 6.08929
607500 6.09311
610000 6.09726
612500 6.10129
615000 6.10498
617500 6.10905
620000 6.11317
622500 6.11717
625000 6.12148
627500 6.12538
630000 6.12927
632500 6.13328
635000 6.13706
637500 6.14076
640000 6.14479
642500 6.14887
645000 6.15248
647500 6.15652
650000 6.16064
652500 6.16444
655000 6.16806
657500 6.17179
660000 6.17576
662500 6.17948
665000 6.18309
667500 6.18683
670000 6.19065
672500 6.19433
675000 6.1982
677500 6.20202
680000 6.20566
682500 6.20936
685000 6.21329
687500 6.21693
690000 6.22076
692500 6.22408
695000 6.2275
697500 6.23062
700000 6.23402
702500 6.23762
705000 6.24122
707500 6.24439
710000 6.24788
712500 6.25127
715000 6.2549
717500 6.25859
720000 6.26208
722500 6.2652
725000 6.2686
727500 6.27177
730000 6.2751
732500 6.27836
735000 6.28156
737500 6.28472
740000 6.28807
742500 6.29147
