# time  DeltaF
2500 1.77934
5000 2.3737
7500 0.899101
10000 1.34912
12500 1.72895
15000 1.98853
17500 2.05768
20000 2.05685
22500 1.97151
25000 1.3194
27500 0.948054
30000 1.124
32500 1.32283
35000 1.48333
37500 1.61868
40000 1.72903
42500 1.82215
45000 1.90581
47500 1.97997
50000 2.04023
52500 2.04023
55000 2.04023
57500 2.04019
60000 2.03989
62500 2.03811
65000 2.02771
67500 1.98858
70000 1.87581
72500 1.67648
75000 1.39639
77500 1.30875
80000 1.35887
82500 1.43178
85000 1.50557
87500 1.58481
90000 1.64872
92500 1.70786
95000 1.7618
97500 1.81206
100000 1.85998
102500 1.9032
105000 1.94214
107500 1.97902
110000 2.01553
112500 2.05177
115000 2.08316
117500 2.11643
120000 2.14679
122500 2.17729
125000 2.20653
127500 2.23283
130000 2.25792
132500 2.28329
135000 2.30802
137500 2.3319
140000 2.35481
142500 2.37584
145000 2.38758
147500 2.38758
150000 2.38758
152500 2.38758
155000 2.38758
157500 2.38758
160000 2.38758
162500 2.38757
165000 2.38757
167500 2.38755
170000 2.3875
172500 2.38742
175000 2.38726
177500 2.38696
180000 2.3864
182500 2.38532
185000 2.38361
187500 2.38038
190000 2.37521
192500 2.3665
195000 2.353
197500 2.33269
200000 2.29849
202500 2.25242
205000 2.19065
207500 2.11654
210000 2.11656
212500 2.14468
215000 2.17308
217500 2.20207
220000 2.22907
222500 2.25615
225000 2.28366
227500 2.30808
230000 2.33272
232500 2.35605
235000 2.37874
237500 2.40166
240000 2.42415
242500 2.44397
245000 2.46392
247500 2.48211
250000 2.49957
252500 2.51749
255000 2.53504
257500 2.55203
260000 2.56832
262500 2.58377
265000 2.60046
267500 2.61469
270000 2.62999
272500 2.6447
275000 2.65944
277500 2.67425
280000 2.68884
282500 2.70352
285000 2.71754
287500 2.73002
290000 2.74281
292500 2.75515
295000 2.76711
297500 2.7789
300000 2.79147
302500 2.8033
305000 2.81495
307500 2.82585
310000 2.8371
312500 2.84817
315000 2.85904
317500 2.87025
320000 2.87994
322500 2.89113
325000 2.902
327500 2.91237
330000 2.9231
332500 2.93316
335000 2.94214
337500 2.95117
340000 2.95993
342500 2.96909
345000 2.97829
347500 2.98779
350000 2.99719
352500 2.9996
355000 2.9996
357500 2.9996
360000 2.9996
362500 2.9996
365000 2.9996
367500 2.9996
370000 2.9996
372500 2.99959
375000 2.99959
377500 2.99959
380000 2.99959
382500 2.99959
385000 2.99959
387500 2.99958
390000 2.99958
392500 2.99957
395000 2.99956
397500 2.99955
400000 2.99953
402500 2.9995
405000 2.99946
