# time  DeltaF
2500 -0.189715
5000 19.5624
7500 6.62014
10000 -1.08621
12500 7.327
15000 12.8798
17500 17.1178
20000 20.2603
22500 13.3476
25000 7.85725
27500 3.68398
30000 2.10327
32500 5.28663
35000 7.95053
37500 10.1089
40000 12.0897
42500 13.9162
45000 15.5124
47500 16.9241
50000 17.3951
52500 14.0383
55000 11.4067
57500 9.08664
60000 7.07107
62500 5.26532
65000 3.62736
67500 2.17619
70000 0.796268
72500 -0.380864
75000 -0.6277
77500 0.902476
80000 2.23085
82500 3.43566
85000 4.58837
87500 5.63302
90000 6.68666
92500 7.61202
95000 8.50262
97500 9.36394
100000 10.1957
102500 10.9747
105000 11.7303
107500 12.3853
110000 13.0477
112500 13.7568
115000 13.1981
117500 11.9487
120000 10.7163
122500 9.65722
125000 8.65307
127500 7.71965
130000 6.82025
132500 5.96879
135000 5.13551
137500 4.40364
140000 3.68915
142500 2.99883
145000 2.33017
147500 1.66797
150000 1.07626
152500 1.28884
155000 2.03073
157500 2.70952
160000 3.3655
162500 3.96761
165000 4.55013
167500 5.14654
170000 5.71141
172500 6.19466
175000 6.71706
177500 7.20667
180000 7.68528
182500 8.14429
185000 8.60382
187500 9.05766
190000 9.47678
192500 9.88387
195000 10.2965
197500 10.712
200000 11.0977
202500 11.4795
205000 11.8537
207500 12.2154
210000 12.5591
212500 12.9217
215000 13.2823
217500 13.6154
220000 13.9397
222500 14.2632
225000 14.5833
227500 14.8921
230000 15.1949
232500 15.5101
235000 14.7767
237500 14.0908
240000 13.3827
242500 12.764
245000 12.1324
247500 11.5647
250000 11.0103
252500 10.5022
255000 9.98091
257500 9.45673
260000 8.98706
262500 8.52312
265000 8.07145
267500 7.61255
270000 7.22288
272500 6.78893
275000 6.37634
277500 5.94889
280000 5.54259
282500 5.16667
285000 4.78176
287500 4.4302
290000 4.0715
292500 3.7214
295000 3.37308
297500 3.04506
300000 2.70773
302500 2.41233
305000 2.11253
307500 1.79171
310000 1.49346
312500 1.20624
315000 0.942753
317500 0.672963
320000 0.410615
322500 0.144877
325000 -0.120665
327500 0.209994
330000 0.556059
332500 0.905069
335000 1.23892
337500 1.55771
340000 1.8803
342500 2.21175
345000 2.50796
