# time  DeltaF
2500 9.36498
5000 8.08358
7500 7.37217
10000 7.43123
12500 7.56397
15000 7.70066
17500 7.69263
20000 7.55266
22500 7.4219
25000 7.42721
27500 7.44118
30000 7.46894
32500 7.51754
35000 7.59795
37500 7.69665
40000 7.83607
42500 8.00928
45000 8.19139
47500 8.35789
50000 8.51414
52500 8.55775
55000 8.55759
57500 8.55684
60000 8.5532
62500 8.54393
65000 8.51851
67500 8.4687
70000 8.38173
72500 8.24455
75000 8.06462
77500 7.84768
80000 7.58045
82500 7.29763
85000 6.99396
87500 6.72894
90000 6.45576
92500 6.36766
95000 6.36788
97500 6.36824
100000 6.36883
102500 6.36973
105000 6.37094
107500 6.37278
110000 6.37502
112500 6.37867
115000 6.38644
117500 6.39459
120000 6.40499
122500 6.4182
125000 6.43213
127500 6.44751
130000 6.45997
132500 6.47428
135000 6.49153
137500 6.5063
140000 6.52223
142500 6.54348
145000 6.56741
147500 6.60146
150000 6.62993
152500 6.66399
155000 6.69009
157500 6.72887
160000 6.76416
162500 6.80416
165000 6.85476
167500 6.9032
170000 6.94847
172500 6.99821
175000 7.05189
177500 7.10945
180000 7.16537
182500 7.22555
185000 7.27223
187500 7.30447
190000 7.35162
192500 7.38244
195000 7.39483
197500 7.39482
200000 7.3948
202500 7.39477
205000 7.39473
207500 7.39465
210000 7.39455
212500 7.39438
215000 7.39413
217500 7.39375
220000 7.39329
222500 7.39267
225000 7.39186
227500 7.3907
230000 7.38888
232500 7.38694
235000 7.38359
237500 7.37924
240000 7.37557
242500 7.37061
245000 7.36411
247500 7.35573
250000 7.34688
252500 7.33542
255000 7.32217
257500 7.30751
260000 7.29284
262500 7.27436
265000 7.254
267500 7.2275
270000 7.19921
272500 7.1705
275000 7.13709
277500 7.10498
280000 7.07124
282500 7.03194
285000 6.98758
287500 6.94498
290000 6.89724
292500 6.84694
295000 6.79766
297500 6.74235
300000 6.69121
302500 6.63801
305000 6.58416
307500 6.52643
310000 6.47306
312500 6.41879
315000 6.37327
317500 6.37333
320000 6.3734
322500 6.37349
325000 6.37359
327500 6.37371
330000 6.37385
332500 6.374
335000 6.37419
337500 6.37448
340000 6.3748
342500 6.3752
345000 6.37565
347500 6.37617
350000 6.3768
352500 6.37736
355000 6.37782
357500 6.37836
360000 6.37898
362500 6.37969
365000 6.38062
367500 6.38159
370000 6.38253
372500 6.3839
375000 6.38536
377500 6.38659
380000 6.38826
382500 6.39004
385000 6.39193
387500 6.39442
390000 6.39673
392500 6.3992
395000 6.40192
397500 6.40532
400000 6.40974
402500 6.41304
405000 6.41675
407500 6.42071
410000 6.42586
412500 6.42989
415000 6.43363
417500 6.43777
420000 6.44228
422500 6.44811
425000 6.45385
427500 6.45965
430000 6.46488
432500 6.47094
435000 6.47694
437500 6.48386
440000 6.49054
442500 6.50196
445000 6.51465
447500 6.52585
450000 6.53777
452500 6.54879
455000 6.5568
457500 6.56455
460000 6.5746
462500 6.58421
465000 6.59494
467500 6.60395
470000 6.61324
472500 6.62293
475000 6.63242
477500 6.63471
480000 6.63437
482500 6.63393
485000 6.63344
487500 6.63291
490000 6.63228
492500 6.63155
495000 6.63072
497500 6.62979
500000 6.62874
502500 6.62767
505000 6.62642
507500 6.62496
510000 6.62341
512500 6.62176
515000 6.61995
517500 6.61797
520000 6.61589
522500 6.61347
525000 6.61076
527500 6.60815
530000 6.60531
532500 6.60216
535000 6.59855
537500 6.59487
540000 6.59076
542500 6.5867
545000 6.58054
547500 6.57336
550000 6.56572
552500 6.55742
555000 6.54918
557500 6.54181
560000 6.5344
562500 6.52702
565000 6.51947
567500 6.51143
570000 6.50318
572500 6.49401
575000 6.4837
577500 6.47253
580000 6.45668
582500 6.44178
585000 6.42539
587500 6.41108
590000 6.39937
592500 6.38741
595000 6.37472
597500 6.36162
600000 6.34784
602500 6.33262
605000 6.31967
607500 6.30429
610000 6.28582
612500 6.27074
615000 6.25502
617500 6.23872
620000 6.21701
622500 6.19574
625000 6.17807
627500 6.15839
630000 6.13772
632500 6.11841
635000 6.09918
637500 6.07954
640000 6.06226
642500 6.0377
645000 6.00777
647500 5.9843
650000 5.96289
652500 5.94494
655000 5.92395
657500 5.90264
660000 5.88119
662500 5.85995
665000 5.83544
667500 5.80697
670000 5.77309
672500 5.75541
675000 5.75553
677500 5.75567
680000 5.7558
682500 5.75595
685000 5.75613
687500 5.75632
690000 5.75653
692500 5.75673
695000 5.75695
697500 5.75718
700000 5.75744
702500 5.75771
705000 5.75801
707500 5.75831
710000 5.75864
712500 5.75897
715000 5.75939
717500 5.75971
720000 5.76007
722500 5.76048
725000 5.76089
727500 5.76133
730000 5.76179
732500 5.76225
735000 5.76274
737500 5.76323
740000 5.76382
742500 5.7644
745000 5.76499
747500 5.76559
750000 5.76622
752500 5.76689
755000 5.76763
757500 5.76832
760000 5.76928
762500 5.7704
765000 5.77166
767500 5.77285
770000 5.77375
772500 5.77469
775000 5.77568
777500 5.77669
780000 5.7778
782500 5.77901
785000 5.78025
787500 5.7816
790000 5.78302
792500 5.78428
795000 5.78564
797500 5.78702
800000 5.78854
802500 5.79009
805000 5.79172
807500 5.7934
810000 5.79522
812500 5.79707
815000 5.79889
817500 5.80076
820000 5.80268
822500 5.80467
825000 5.80656
827500 5.80889
830000 5.81208
832500 5.81489
835000 5.81805
837500 5.82138
840000 5.82391
842500 5.82632
845000 5.82933
847500 5.83225
850000 5.83498
852500 5.83734
855000 5.83964
857500 5.84194
860000 5.84432
862500 5.84672
865000 5.84947
867500 5.85248
870000 5.85533
872500 5.85822
875000 5.86123
877500 5.86398
880000 5.86706
882500 5.87027
885000 5.87344
887500 5.87692
890000 5.88023
892500 5.8838
895000 5.88743
897500 5.89167
900000 5.89531
902500 5.89944
905000 5.90297
907500 5.90696
910000 5.91078
912500 5.91524
915000 5.92102
917500 5.92587
920000 5.92963
922500 5.93411
925000 5.93826
927500 5.94274
930000 5.94743
932500 5.95158
935000 5.95639
937500 5.96322
940000 5.97
942500 5.97548
945000 5.98061
947500 5.98556
