# time  DeltaF
2500 9.1511
5000 8.14681
7500 7.17167
10000 7.2373
12500 7.49477
15000 7.94802
17500 8.35214
20000 8.52211
22500 8.51897
25000 8.46989
27500 8.22576
30000 7.74464
32500 7.12619
35000 6.69942
37500 6.69992
40000 6.70156
42500 6.70452
45000 6.7105
47500 6.72229
50000 6.73789
52500 6.77017
55000 6.8256
57500 6.88806
60000 6.97201
62500 7.03857
65000 7.11906
67500 7.23028
70000 7.33845
72500 7.46183
75000 7.57412
77500 7.66718
80000 7.77376
82500 7.87423
85000 7.87421
87500 7.87414
90000 7.87393
92500 7.87325
95000 7.87216
97500 7.86919
100000 7.86434
102500 7.8552
105000 7.84184
107500 7.82609
110000 7.79332
112500 7.75255
115000 7.70142
117500 7.6355
120000 7.56323
122500 7.46657
125000 7.37149
127500 7.26718
130000 7.13745
132500 7.0227
135000 6.90423
137500 6.90469
140000 6.90529
142500 6.906
145000 6.90699
147500 6.90826
150000 6.90994
152500 6.91207
155000 6.91456
157500 6.91786
160000 6.92166
162500 6.92613
165000 6.9315
167500 6.93796
170000 6.94625
172500 6.95492
175000 6.96434
177500 6.97615
180000 6.98799
182500 7.00285
185000 7.01923
187500 7.04145
190000 7.05849
192500 7.07762
195000 7.10054
197500 7.12378
200000 7.14648
202500 7.17179
205000 7.20029
207500 7.2284
210000 7.2619
212500 7.29747
215000 7.33366
217500 7.38819
220000 7.42674
222500 7.4649
225000 7.50374
227500 7.5423
230000 7.59308
232500 7.64599
235000 7.69722
237500 7.76438
240000 7.82728
242500 7.89576
245000 7.94293
247500 7.99758
250000 8.0595
252500 8.12362
255000 8.1735
257500 8.20974
260000 8.24847
262500 8.31287
265000 8.3642
267500 8.40109
270000 8.44738
272500 8.51001
275000 8.54996
277500 8.58901
280000 8.62144
282500 8.65677
285000 8.69903
287500 8.71208
290000 8.71206
292500 8.71204
295000 8.71201
297500 8.71197
300000 8.71192
302500 8.71186
305000 8.71178
307500 8.71165
310000 8.71149
312500 8.7113
315000 8.71105
317500 8.71074
320000 8.71035
322500 8.70981
325000 8.70923
327500 8.70847
330000 8.70758
332500 8.70652
335000 8.70533
337500 8.70357
340000 8.70097
342500 8.69902
345000 8.69654
347500 8.69332
350000 8.6881
352500 8.68208
355000 8.67464
357500 8.66798
360000 8.66143
362500 8.65188
365000 8.64084
367500 8.63165
370000 8.62131
372500 8.60737
375000 8.59592
377500 8.58348
380000 8.56998
382500 8.55441
385000 8.53089
387500 8.50841
390000 8.48301
392500 8.46164
395000 8.43439
397500 8.40606
400000 8.37598
402500 8.35118
405000 8.32614
407500 8.2877
410000 8.25219
412500 8.21615
415000 8.19456
417500 8.19467
420000 8.19479
422500 8.19492
425000 8.19507
427500 8.19523
430000 8.19541
432500 8.19561
435000 8.19582
437500 8.19607
440000 8.19632
442500 8.19659
445000 8.19687
447500 8.19717
450000 8.1975
452500 8.19793
455000 8.19835
457500 8.19873
460000 8.19917
462500 8.19967
465000 8.2002
467500 8.20071
470000 8.2012
472500 8.20173
475000 8.20233
477500 8.20295
480000 8.20396
482500 8.20471
485000 8.20578
487500 8.20678
490000 8.20772
492500 8.20854
495000 8.2094
497500 8.21033
500000 8.21127
502500 8.21281
505000 8.21396
507500 8.21503
510000 8.2162
512500 8.21799
515000 8.2198
517500 8.2218
520000 8.22402
522500 8.22607
525000 8.22764
527500 8.22912
530000 8.23083
532500 8.2326
535000 8.23485
537500 8.23795
540000 8.2409
542500 8.24392
545000 8.24717
547500 8.2501
550000 8.25293
552500 8.25528
555000 8.25768
557500 8.25991
560000 8.26232
562500 8.26491
565000 8.26763
567500 8.27068
570000 8.27363
572500 8.27653
575000 8.28026
577500 8.28294
580000 8.28512
582500 8.28843
585000 8.29173
587500 8.29424
590000 8.29663
592500 8.3003
595000 8.30364
597500 8.30664
600000 8.30939
602500 8.31231
605000 8.31558
607500 8.31982
610000 8.32363
612500 8.32683
615000 8.33011
617500 8.33423
620000 8.33905
622500 8.34342
625000 8.34676
627500 8.35024
630000 8.35425
632500 8.35942
635000 8.36296
637500 8.36738
640000 8.37269
642500 8.3772
645000 8.3818
647500 8.38643
650000 8.39186
652500 8.39716
655000 8.40311
657500 8.40917
660000 8.41363
662500 8.41769
665000 8.41762
667500 8.41755
670000 8.41747
672500 8.41737
675000 8.41727
677500 8.41715
680000 8.41702
682500 8.41688
685000 8.41672
687500 8.41654
690000 8.41633
692500 8.41611
695000 8.41586
697500 8.41561
700000 8.41532
702500 8.41495
705000 8.41457
707500 8.41399
710000 8.41346
712500 8.41299
715000 8.41249
717500 8.41192
720000 8.41126
722500 8.41056
725000 8.40987
727500 8.40913
730000 8.40825
732500 8.40712
735000 8.40612
737500 8.40502
