# time  DeltaF
2500 16.5319
5000 18.9892
7500 -0.77318
10000 5.23236
12500 13.2978
15000 17.0256
17500 7.91189
20000 1.89858
22500 -2.38166
25000 -0.00298072
27500 4.35146
30000 7.82417
32500 10.7718
35000 13.2514
37500 15.5446
40000 17.5297
42500 19.3107
45000 19.3368
47500 15.2687
50000 12.003
52500 9.24075
55000 6.85385
57500 4.78889
60000 2.88517
62500 1.28712
65000 -0.261751
67500 -1.52893
70000 -1.25345
72500 0.473927
75000 2.22276
77500 3.63876
80000 4.98039
82500 6.20371
85000 7.39035
87500 8.5499
90000 9.57987
92500 10.5759
95000 11.5104
97500 12.4056
100000 13.2842
102500 14.1132
105000 14.8781
107500 15.61
110000 16.3426
112500 17.0257
115000 17.7075
117500 18.3472
120000 18.9498
122500 18.3714
125000 16.7949
127500 15.3314
130000 13.9873
132500 12.774
135000 11.6754
137500 10.624
140000 9.61034
142500 8.69451
145000 7.80215
147500 6.92276
150000 6.09811
152500 5.33828
155000 4.58993
157500 3.87698
160000 3.19772
162500 2.53995
165000 1.9277
167500 1.28583
170000 0.716055
172500 0.168312
175000 -0.398851
177500 -0.578137
180000 0.161448
182500 0.872254
185000 1.50372
187500 2.17059
190000 2.76622
192500 3.36877
195000 3.94128
197500 4.50142
200000 5.05548
202500 5.5665
205000 6.07596
207500 6.57101
210000 7.04399
212500 7.4783
215000 7.93324
217500 8.3613
220000 8.81322
222500 9.21329
225000 9.63593
227500 10.0258
230000 10.4346
232500 10.7851
235000 11.1733
237500 11.5463
240000 11.9143
242500 12.2736
245000 12.6062
247500 12.9711
250000 13.3124
252500 13.6249
255000 13.9471
257500 14.2764
260000 14.5852
262500 14.8935
265000 15.1989
267500 15.4774
270000 15.7669
272500 16.0716
275000 16.3707
277500 16.6425
280000 16.9213
282500 17.2071
285000 17.4638
287500 17.7272
290000 17.4767
292500 16.7958
295000 16.1822
297500 15.5679
300000 14.9572
302500 14.4244
305000 13.8826
307500 13.3572
310000 12.8498
312500 12.352
315000 11.8747
317500 11.4178
320000 10.9401
322500 10.5033
325000 10.0682
327500 9.67283
330000 9.25543
332500 8.85388
335000 8.44481
337500 8.0581
340000 7.68064
342500 7.29687
345000 6.93191
347500 6.58017
350000 6.24595
352500 5.88694
355000 5.56735
357500 5.26863
360000 4.95145
362500 4.64676
365000 4.32664
367500 4.03233
370000 3.7367
372500 3.45792
375000 3.17648
377500 2.87529
380000 2.59481
382500 2.32027
385000 2.03581
387500 1.75296
390000 1.50085
392500 1.24098
395000 1.00815
397500 0.756371
400000 0.507326
402500 0.287911
405000 0.0597439
407500 -0.168753
410000 -0.398693
412500 -0.630019
415000 -0.855528
417500 -1.05863
420000 -1.13178
422500 -0.836816
425000 -0.532771
427500 -0.217205
430000 0.0534279
432500 0.347362
435000 0.655693
437500 0.939893
440000 1.23466
442500 1.51697
445000 1.7971
447500 2.05495
450000 2.32716
452500 2.57412
455000 2.83248
457500 3.09445
460000 3.33206
462500 3.55448
465000 3.77659
467500 4.02098
470000 4.25849
472500 4.47613
475000 4.69554
477500 4.9256
480000 5.14459
482500 5.36355
485000 5.58373
487500 5.80456
490000 6.01268
492500 6.21562
495000 6.41783
497500 6.62312
500000 6.80241
502500 7.00304
505000 7.2032
507500 7.39439
510000 7.57135
512500 7.75957
515000 7.94402
517500 8.12979
520000 8.319
522500 8.50436
525000 8.677
527500 8.86001
530000 9.03689
532500 9.20674
535000 9.37001
537500 9.5495
540000 9.71344
542500 9.87647
545000 10.0359
547500 10.2025
550000 10.3672
552500 10.5264
555000 10.6937
557500 10.8479
560000 11.0118
562500 11.1745
565000 11.3243
567500 11.4784
